step,mean,std,n,ci95_low,ci95_high
10000,0.0,0.0,3,0.0,0.0
20000,0.0,0.0,3,0.0,0.0
30000,0.6666666666666666,1.1547005383792517,3,-0.6400000000000002,1.9733333333333336
40000,0.0,0.0,3,0.0,0.0
50000,2.0,2.6457513110645907,3,-0.9939494540378155,4.993949454037816
60000,26.333333333333332,45.610671265980436,3,-25.280000000000005,77.94666666666667
70000,66.33333333333333,114.89270356873553,3,-63.68000000000002,196.3466666666667
80000,94.0,150.71828024496563,3,-76.5537897556076,264.55378975560757
90000,77.0,129.9192056625963,3,-70.01742118991658,224.01742118991658
100000,128.0,200.38213493223392,3,-98.75373190607766,354.75373190607763
110000,113.33333333333333,173.79393928826556,3,-83.33302282461365,309.9996894912803
120000,125.66666666666667,198.02104265287903,3,-98.41523780379949,349.74857113713284
130000,133.66666666666666,173.6701855049776,3,-62.85964890229502,330.19298223562834
140000,152.33333333333334,180.1175542065052,3,-51.488866744196116,356.1555334108628
150000,147.33333333333334,189.42104775693048,3,-67.01676077545042,361.68342744211714
160000,151.66666666666666,171.00389859103603,3,-41.84246122599316,345.1757945593265
170000,177.66666666666666,194.20693430805537,3,-42.09916790377892,397.4325012371122
180000,182.0,206.2328780771873,3,-51.374471040286124,415.37447104028615
190000,193.66666666666666,210.2958233853762,3,-44.30545980569519,431.6387931390285
200000,161.0,234.6806340540267,3,-104.56613739958141,426.5661373995814
210000,229.0,202.63514009174224,3,-0.3032472513200162,458.30324725132004
220000,226.0,209.86662431172803,3,-11.486441998976716,463.4864419989767
230000,255.33333333333334,192.00086805359328,3,38.06389773678089,472.60276892988577
240000,227.33333333333334,207.8372760919786,3,-7.8566849733777815,462.52335164004444
250000,233.0,204.35997651203624,3,1.744916596412935,464.25508340358704
260000,300.0,247.68528418135784,3,19.717715627024802,580.2822843729753
270000,319.6666666666667,230.07462557468898,3,59.312718528538596,580.0206148047948
280000,286.0,193.72919243108407,3,66.77478125604861,505.22521874395136
290000,286.6666666666667,235.62965291603967,3,20.026613328004828,553.3067200053285
300000,279.6666666666667,206.2288372981173,3,46.29676819835285,513.0365651349805
310000,278.6666666666667,195.14695317460976,3,57.83710061075004,499.49623272258333
320000,310.6666666666667,227.6166367674677,3,53.09419470758661,568.2391386257468
330000,409.6666666666667,307.23335322411424,3,61.999398658238135,757.3339346750952
340000,313.6666666666667,239.67547503516778,3,42.448334608443815,584.8849987248896
350000,426.3333333333333,333.65001623457675,3,48.77279702454774,803.893869642119
360000,402.0,263.8427562014921,3,103.43381481933807,700.5661851806619
370000,394.6666666666667,314.4460738081068,3,38.83743696355316,750.4958963697802
380000,459.3333333333333,393.538223471791,3,14.002910787955841,904.6637558787108
390000,455.0,384.03515464082193,3,20.42331217609012,889.5766878239099
400000,450.6666666666667,356.57304067095896,3,47.16628627306926,854.1670470602642
410000,457.0,356.55153905150934,3,53.523950979326,860.476049020674
420000,467.3333333333333,370.11529735115425,3,48.508446881834175,886.1582197848325
430000,482.3333333333333,396.0269351109004,3,34.18666845179649,930.4799982148702
440000,492.0,358.67673467901426,3,86.11906573478967,897.8809342652103
450000,480.3333333333333,413.95209062563424,3,11.90244546286948,948.7642212037972
460000,487.0,394.0951661718271,3,41.03933745975604,932.9606625402439
470000,392.0,250.08198655640913,3,109.00559157467438,674.9944084253257
480000,487.3333333333333,387.72326901197624,3,48.58315121244681,926.0835154542199
490000,466.3333333333333,394.7332432584483,3,19.650618596749382,913.0160480699172
500000,451.6666666666667,357.6595215191864,3,46.93681745309004,856.3965158802433
510000,460.6666666666667,373.83730864285513,3,37.62992794163455,883.7034053916989
520000,480.0,437.05491645787487,3,-14.574196388502799,974.5741963885027
530000,485.3333333333333,372.6074789015021,3,63.688277971467244,906.9783886951993
540000,509.3333333333333,384.6691218870229,3,74.0392440353304,944.6274226313362
550000,474.3333333333333,397.1213080827234,3,24.94826885323988,923.7183978134267
560000,441.0,307.00488595460496,3,93.59126704509379,788.4087329549062
570000,472.6666666666667,307.5163952268779,3,124.67910648032256,820.6542268530109
580000,502.3333333333333,345.35826808306376,3,111.52366280587847,893.1430038607882
590000,564.0,298.02516672254376,3,226.75277594421425,901.2472240557858
600000,549.0,263.5355763459651,3,250.78142154900314,847.2185784509968
610000,545.6666666666666,259.04504112862946,3,252.52960718007688,838.8037261532563
620000,513.0,198.0530232033836,3,288.8819061298263,737.1180938701737
630000,609.0,250.38370554011698,3,325.66416440320626,892.3358355967937
640000,583.6666666666666,161.93311376408883,3,400.4220980947411,766.9112352385921
650000,652.3333333333334,232.16876045957028,3,389.60964848977426,915.0570181768925
660000,667.6666666666666,222.82803533966128,3,415.51300734142285,919.8203259919104
670000,648.3333333333334,234.59823812921812,3,382.860435700114,913.8062309665527
680000,647.6666666666666,182.6371630674692,3,440.9932607550421,854.3400725782911
690000,611.3333333333334,228.74075573306416,3,352.48880101497224,870.1778656516944
700000,646.6666666666666,234.3551436033213,3,381.46885638577874,911.8644769475545
710000,694.6666666666666,233.56012787574284,3,430.3685013726605,958.9648319606728
720000,694.6666666666666,224.87848570579922,3,440.1927043225574,949.1406290107759
730000,704.0,213.2533704305749,3,462.6810939855727,945.3189060144273
740000,708.0,212.51588175945815,3,467.51564097984806,948.4843590201519
750000,653.3333333333334,147.24243047889874,3,486.71283786200456,819.9538288046622
760000,694.0,207.58612670407433,3,459.094183980047,928.905816019953
770000,710.6666666666666,236.73684405544765,3,442.7737086073369,978.5596247259964
780000,662.0,235.42514733987107,3,395.5913665062635,928.4086334937365
790000,698.3333333333334,217.46800530959337,3,452.24511897830894,944.4215476883578
800000,713.3333333333334,201.64407586967025,3,485.1515808249924,941.5150858416744
810000,718.0,205.5699394366793,3,485.3757146527188,950.6242853472812
820000,710.0,220.68076490713912,3,460.2762059127458,959.7237940872542
830000,651.6666666666666,163.68974718452387,3,466.434280249556,836.8990530837773
840000,697.6666666666666,175.66255529660648,3,498.8857724360814,896.4475608972518
850000,712.0,205.93931144878582,3,478.957730872702,945.042269127298
860000,712.3333333333334,207.875764179794,3,477.09976165521505,947.5669050114517
870000,696.0,224.00669632848033,3,442.5125602059673,949.4874397940328
880000,719.3333333333334,211.06712992158046,3,480.48839134981324,958.1782753168535
890000,724.0,227.74547196376923,3,466.28173729179895,981.7182627082011
900000,725.6666666666666,225.21397233149932,3,470.81306546698875,980.5202678663445
910000,710.3333333333334,222.10883218218345,3,458.99352899577036,961.6731376708964
920000,745.0,225.07554287394265,3,490.303046478107,999.696953521893
930000,682.6666666666666,211.57110703811458,3,443.25142088830955,922.0819124450237
940000,718.3333333333334,204.36813189275213,3,487.06902124769306,949.5976454189737
950000,748.6666666666666,232.87407183568834,3,485.14484686589356,1012.1884864674397
960000,723.3333333333334,213.73893733555738,3,481.4649566396357,965.201710027031
970000,723.3333333333334,214.97519236724347,3,480.06600237598695,966.6006642906798
980000,728.6666666666666,188.05407023867718,3,515.8634532406367,941.4698800926966
990000,634.0,235.67562453508,3,367.30792487714723,900.6920751228528
1000000,714.3333333333334,211.24709070974995,3,475.2847465472065,953.3819201194602
