step,episode_return
1000,29.941973385153396
2000,14.99740086731266
3000,17.73983265084003
4000,31.314741592329714
5000,32.96542982179003
6000,31.347470637765046
7000,52.129192893664815
8000,41.69088950529153
9000,34.270050419576016
10000,33.6326486031037
11000,29.959785288048153
12000,31.23844944774901
13000,28.95727687428928
14000,29.769479725077474
15000,42.82733773760721
16000,30.626471225226734
17000,29.48712242901169
18000,28.86961350265734
19000,27.542984455323833
20000,28.001165680799556
21000,29.50763692268491
22000,30.791955539801936
23000,31.929909298335804
24000,37.53961926886306
25000,29.080747738191764
26000,31.176531552402185
27000,30.868738260128485
28000,38.62448542265263
29000,24.5787280777778
30000,31.28826549110912
31000,34.870593302120014
32000,32.39802108732194
33000,29.49091695361063
34000,32.685985223059454
35000,30.440898426789378
36000,32.736523886672636
37000,30.317104501206725
38000,28.929826887261086
39000,40.607083839851875
40000,35.368089958736086
41000,28.846322311993116
42000,29.20627159532594
43000,25.42460186141235
44000,37.639019476753276
45000,30.475487334510717
46000,30.16303087203037
47000,32.19126867028537
48000,29.94546861839348
49000,34.85711864227258
50000,31.469930230794837
51000,28.755091607974236
52000,37.55468266692061
53000,29.60925191401747
54000,41.27728518543757
55000,38.24509480554468
56000,33.65733913919962
57000,43.41952823099708
58000,31.760640812281093
59000,47.71494807184723
60000,38.95439726768149
61000,46.44317449148915
62000,42.92563050678741
63000,43.30824442722176
64000,33.92740035261326
65000,45.48397714027671
66000,39.48621246054907
67000,42.12257981419568
68000,38.04469183232862
69000,58.207800650238006
70000,39.37651515818642
71000,48.54091049712897
72000,62.29064252362937
73000,44.33960799083162
74000,63.36321757646535
75000,42.616119874026836
76000,51.52148627833342
77000,40.54759083820844
78000,49.12761026354108
79000,64.50051544233484
80000,70.52805613405683
81000,68.53982429664974
82000,62.21716257411619
83000,54.587670790879415
84000,41.84316085243695
85000,59.00032548821569
86000,72.11433933726747
87000,35.907870617298784
88000,71.9250170900301
89000,46.104478787591916
90000,83.21854378490634
91000,47.92666148795464
92000,50.10060921797899
93000,72.47527281940502
94000,48.422754342296145
95000,59.318220406298074
96000,46.70293425281447
97000,50.494841164950685
98000,64.19130413225166
99000,46.587588986360124
100000,49.1978121340282
101000,48.856205568058044
102000,62.17505372428249
103000,52.864616198793364
104000,48.07495506791623
105000,54.68633468473032
106000,67.47394868106826
107000,47.20663277944659
108000,57.817138029253385
109000,46.16446487212027
110000,62.26272709725169
111000,53.611881671736924
112000,53.01330515992615
113000,53.537305049545544
114000,54.00043240289015
115000,47.03524186027369
116000,40.32049561017379
117000,67.71531044163027
118000,67.59697202528704
119000,48.01698640332043
120000,56.15861885602344
121000,50.78323025021226
122000,54.57852570214402
123000,53.70273213685867
124000,61.02655980408181
125000,54.9879738884521
126000,64.36247914139025
127000,61.81785303066751
128000,51.58753244702879
129000,72.58540034864994
130000,52.92115131605776
131000,45.74424993427088
132000,51.363167348060045
133000,58.62100153776093
134000,70.38204618611702
135000,68.16117307702773
136000,52.273966598199976
137000,80.43928984686215
138000,62.002256602693464
139000,87.6122565745096
140000,50.29326466991396
141000,70.44685945294924
142000,63.485569946957234
143000,77.14658577962588
144000,82.20265853076437
145000,77.62438242058215
146000,80.64046290169061
147000,85.73614977608885
148000,18.825416423399215
149000,15.070154904468836
150000,50.23543407085731
151000,80.51833051058811
152000,51.6651121953059
153000,97.25713940150791
154000,111.65218499005483
155000,139.9008210285886
156000,47.446633128134046
157000,103.87813040531239
158000,47.08211381503185
159000,117.35147619382795
160000,109.13330942129069
161000,53.93002432547884
162000,133.30829448488316
163000,105.05677503126353
164000,54.84300349926937
165000,111.93316092960332
166000,140.07799278203487
167000,157.54422648346417
168000,168.52735006510002
169000,159.82245594988083
170000,167.35669017457747
171000,142.55005338063728
172000,150.54192606149763
173000,60.047222624237946
174000,56.978935521444974
175000,119.85034909234962
176000,176.11150518645232
177000,170.26302917627578
178000,187.5439612469855
179000,25.938848723715346
180000,173.13297311338798
181000,41.2559453413741
182000,77.43104673528455
183000,157.39002485298712
184000,83.33173325442309
185000,125.70393459245878
186000,163.79467297174588
187000,172.173406807086
188000,185.26299828208758
189000,180.3081406114532
190000,181.42302142338636
191000,179.8759615872736
192000,92.60068300434774
193000,187.7806514206589
194000,183.91554643544671
195000,183.26861878069533
196000,51.08635973996171
197000,187.78960797368183
198000,156.56358471828472
199000,196.2032654144459
200000,188.1713225311782
201000,183.99242982963474
202000,193.1890290696456
203000,193.36203166773873
204000,152.87387716414167
205000,178.24988602591708
206000,154.17186318247587
207000,16.33996468130449
208000,174.11230849425894
209000,37.42181447823155
210000,10.40423032886816
211000,191.27328003638863
212000,186.23001296537117
213000,66.79312925631285
214000,167.59731766101925
215000,93.46847414596002
216000,130.05495708581907
