step,mean,std,n,ci95_low,ci95_high
10000,140.66819106499761,112.55543909589798,3,13.299721465882087,268.0366606641131
20000,169.88161618721185,100.56511322998193,3,56.08147760615793,283.68175476826576
30000,300.1708148605758,40.25991093153364,3,254.61243684938802,345.72919287176353
40000,215.40413976059176,84.55338036468916,3,119.72298260827739,311.08529691290613
50000,308.40249936344054,49.873359956224164,3,251.96547968305097,364.8395190438301
60000,413.0839071525117,59.30441178178352,3,345.97464766407523,480.19316664094816
70000,381.14821282541703,37.30426847325142,3,338.93445911330764,423.3619665375264
80000,321.006099898135,37.0586713885422,3,279.07026545024496,362.94193434602505
90000,340.5266297048717,56.68590404116299,3,276.3804906683231,404.6727687414203
100000,199.79142066924862,69.50107939864846,3,121.1435455456813,278.4392957928159
110000,175.62258922278124,154.7800283825664,3,0.47249876115009215,350.7726796844124
120000,423.47860027938833,32.25902131749108,3,386.9740811821515,459.98311937662515
130000,324.5248416976015,80.84483112837827,3,233.04030306906583,416.0093803261372
140000,508.78806490482197,116.78103317919069,3,376.63788545801515,640.9382443516288
150000,319.25924995795424,149.92575246164918,3,149.60228981526114,488.91621010064733
160000,626.4777324903276,384.87771156999105,3,190.94760174548549,1062.0078632351697
170000,264.37581842925664,81.60662074068574,3,172.02923370276704,356.72240315574624
180000,263.3709621151717,39.465999411814465,3,218.7109795620443,308.0309446682992
190000,375.3523663060389,18.91149031850923,3,353.952000414749,396.7527321973288
200000,632.7967591352581,410.0592168549542,3,168.77107263486403,1096.822445635652
210000,478.39277966404796,155.59333115355105,3,302.32235047784593,654.46320885025
220000,320.6816784487797,100.56699875953508,3,206.87940619017542,434.48395070738394
230000,468.88639871821465,297.46916746920044,3,132.2683470468594,805.5044503895699
240000,438.86578355105166,62.219870369711614,3,368.4573720935343,509.27419500856905
250000,555.2615848412161,316.22136261434133,3,197.42342673657163,913.0997429458605
260000,478.80249017106576,205.86423687001292,3,245.84517592716483,711.7598044149667
270000,442.9342653406731,241.26877145370707,3,169.91294865481086,715.9555820265354
280000,522.4133659308103,203.99317666671573,3,291.57335562651485,753.2533762351057
290000,356.7073144881518,86.61962193261775,3,258.68798488994685,454.7266440863567
300000,330.973356261884,21.868131157102873,3,306.2272362978383,355.7194762259297
310000,349.99927653224205,37.938053981528896,3,307.06832700186015,392.93022606262394
320000,602.9889755083551,491.64583779990903,3,46.639336180871396,1159.3386148358388
330000,495.07531017189916,312.13769805084524,3,141.85825354388334,848.292366799915
340000,449.60372161682176,222.71316394467863,3,197.5800515119762,701.6273917216673
350000,688.3052193225153,608.5922131681573,3,-0.3817017522023889,1376.992140397233
360000,300.1249841579765,101.24501832427771,3,185.55546053406104,414.69450778189196
370000,848.8952444146377,649.7744003869087,3,113.60629146185511,1584.1841973674202
380000,454.68429512525154,195.72945906685047,3,233.19556159930306,676.1730286512
390000,465.688145653673,545.3555947334379,3,-151.4398052162279,1082.8160965235738
400000,594.3400116086478,412.2103155479418,3,127.88012778573204,1060.7998954315635
410000,790.907023732756,841.7737272350056,3,-161.6496207783788,1743.4636682438909
420000,585.4259610595658,358.3310241574287,3,179.93623507724573,990.9156870418858
430000,623.387071120081,545.4111220336483,3,6.196285194801362,1240.5778570453608
440000,621.1021861500885,268.6376205581754,3,317.1101011643912,925.0942711357859
450000,668.0738205867852,254.9961132459416,3,379.518554322074,956.6290868514965
460000,661.0212161491073,391.10032609680115,3,218.44953418691568,1103.5928981112988
470000,693.7211290221015,285.9864517625287,3,370.09699339912504,1017.345264645078
480000,600.114079980685,327.9319423549247,3,229.02415339947947,971.2040065618905
490000,699.0887720271076,371.43270173763307,3,278.77310217236476,1119.4044418818503
500000,964.3206049796453,379.5372197586055,3,534.8338096292237,1393.807400330067
510000,579.113040772415,259.3896441553431,3,285.58602625136143,872.6400552934687
