step,episode_return
1000,-259.09339289169645
2000,-245.343553713891
3000,-242.0456188288968
4000,-157.31486261468044
5000,-219.6323379290035
6000,-237.0218422904797
7000,-234.60159611227095
8000,-216.88218431385474
9000,-204.79096321843375
10000,-252.66907530362198
11000,-116.99102828257213
12000,-181.64122966696644
13000,-218.5387294501394
14000,-196.40214013225273
15000,-243.82233124785307
16000,-205.3423119869256
17000,-257.9077338409415
18000,-175.01111119085317
19000,-136.85789577847376
20000,-118.80066928732035
21000,-107.07463043915189
22000,-97.4074355962357
23000,-58.659663217851325
24000,-48.26417627632273
25000,14.708982118166759
26000,42.0408677691425
27000,-68.23407860042954
28000,24.479608724656007
29000,88.54444467294597
30000,160.77197555415526
31000,161.86761124328143
32000,197.8749140446038
33000,162.71872202707578
34000,172.60370272486279
35000,196.48026688397107
36000,72.85229566099993
37000,183.79616357046388
38000,131.047055021297
39000,129.09063246799664
40000,191.07048938996175
41000,212.20956718027517
42000,294.96546443736236
43000,201.09380309186
44000,276.2325015520029
45000,251.75357869357174
46000,274.3469507721876
47000,267.27461903779897
48000,366.790974172755
49000,306.8636952709286
50000,335.70126120643533
51000,302.93657729127636
52000,293.1077249294012
53000,360.24769796066977
54000,371.8036953201164
55000,325.9911581979965
56000,402.57191644724196
57000,204.05970990122228
58000,350.85654281057003
59000,355.5108191998235
60000,407.4093614777441
61000,344.52152010473486
62000,415.7778566405419
63000,411.4030902058404
64000,398.1786508702046
65000,406.50736733080646
66000,512.9246580439705
67000,501.4969212241553
68000,534.3638053930275
69000,514.8436809510913
70000,528.3867373950836
71000,533.967273133911
72000,529.8463154571507
73000,560.3568860029307
74000,563.3095735509563
75000,543.4934821599314
76000,546.6788843286972
77000,575.4841775310085
78000,553.3683561395749
79000,519.4544864606314
80000,607.7692359175825
81000,590.3923670288646
82000,585.0621568033822
83000,632.8773170627833
84000,573.2028392852629
85000,561.9773090609352
86000,549.3716418779405
87000,19.354052747014414
88000,609.5206881267537
89000,645.4156444629842
90000,637.3560058578271
91000,632.6326912866602
92000,558.3387120363464
93000,580.5990651694414
94000,491.92372158863833
95000,512.6169483615588
96000,569.3216910894988
97000,486.051790926107
98000,490.9457115652515
99000,510.890946531602
100000,455.83966153029576
101000,473.6798538627787
102000,549.3636138091867
103000,470.7604440707972
104000,535.0170576506918
105000,594.646042963998
106000,529.5470316020279
107000,576.077848602211
108000,633.518654506588
109000,477.69262725985453
110000,517.0503843991436
111000,585.8603107920131
112000,622.6781729836837
113000,587.6399651028554
114000,639.1228836898414
115000,582.9670904046269
116000,656.2211087810809
117000,598.6370794324939
118000,592.0730084838231
119000,556.8792099022263
120000,502.6943199171414
121000,619.821228717727
122000,637.7488264115138
123000,674.91511628983
124000,545.7319319868726
125000,726.9654322175701
126000,660.9127989588169
127000,-191.44377126497088
128000,643.5572072391601
129000,579.9140620041823
130000,720.3104492872806
131000,748.274005369154
132000,683.8216933992968
133000,626.5330980055815
134000,650.1686729312754
135000,597.908936241475
136000,568.9284411572886
137000,604.0389290705714
138000,590.2707646981983
139000,622.1262784311621
140000,621.0970050626499
141000,600.1622112216731
142000,604.6036074173197
143000,591.9876748505908
144000,552.9183159679676
145000,602.694627257728
