step,mean,std,n,ci95_low,ci95_high
10000,42.16810671997198,13.607754896893782,3,26.769482452507358,57.5667309874366
20000,55.18952240991168,17.38690499673217,3,35.51438722064566,74.8646575991777
30000,68.80097868234331,35.80844186577556,3,28.2799121234288,109.32204524125783
40000,49.51562758393419,21.206198028240138,3,25.518555469352,73.51269969851639
50000,81.81592558719494,47.994655429179254,3,27.504860213062983,136.1269909613269
60000,117.543173202932,41.2521064880819,3,70.86202022328695,164.22432618257704
70000,142.27957492856012,53.19591021533562,3,82.0827356866422,202.47641417047805
80000,160.47876127443584,12.781609854792144,3,146.01500812936746,174.94251441950422
90000,160.43932666641282,65.0326475336506,3,86.84795820946506,234.0306951233606
100000,173.82581521319375,29.73514302494415,3,140.17733326670043,207.47429715968707
110000,197.9779254534567,14.883461435951078,3,181.13570333907793,214.82014756783545
120000,207.7958810315586,54.089981124714406,3,146.58730531243992,269.00445675067726
130000,141.252945364502,98.40261528733338,3,29.899903571295994,252.60598715770803
140000,239.35479567209634,52.688081064913916,3,179.73261921170712,298.97697213248557
150000,221.87598329458515,49.414549598263775,3,165.95815641019942,277.7938101789709
160000,138.92477501913615,93.17445448675277,3,33.48795411527058,244.36159592300172
170000,199.72486559986683,96.20007486135684,3,90.86423293002444,308.5854982697092
180000,138.56858673252583,93.35775972337618,3,32.924336426351815,244.21283703869983
190000,178.23552660136087,11.147200513735648,3,165.6212817354215,190.84977146730026
200000,144.52746243527395,99.87245667258074,3,31.511138535968243,257.54378633457964
210000,185.11641634900465,7.786853928315033,3,176.30476161416482,193.9280710838445
220000,120.6984069799446,59.36786593951614,3,53.517342352413806,187.87947160747538
230000,171.6836035368896,68.16443538354906,3,94.54828350590182,248.81892356787736
240000,135.04484080940094,86.8690677782297,3,36.74323666401591,233.34644495478597
250000,204.87253461907736,14.486403984559114,3,188.47962530853061,221.2654439296241
260000,107.9071349074809,105.24792121844317,3,-11.19209976086782,227.0063695758296
270000,100.2825859329294,106.96095540868689,3,-20.755129407121075,221.32030127297986
280000,89.9001394023233,98.19487723308883,3,-21.217824652666238,201.01810345731286
290000,92.45688095961053,98.54572545809833,3,-19.05810523700073,203.97186715622178
300000,142.82466421708799,96.55570264093691,3,33.56160083047274,252.08772760370323
310000,147.38840044736992,95.93890846119102,3,38.82330538074801,255.9534955139918
320000,128.025556405995,88.84670191618494,3,27.48604856087215,228.56506425111783
330000,125.8768457622571,103.60167390890018,3,8.64051529545037,243.11317622906384
340000,154.40466515449077,106.10581616997872,3,34.33463095897933,274.4746993500022
350000,145.59418374944627,88.03753361988763,3,45.970336030349884,245.21803146854268
360000,153.1185880081136,106.22673615352322,3,32.911719969904496,273.3254560463227
370000,129.87288953928757,166.14392190266057,3,-58.136657008766065,317.8824360873412
380000,204.1526650138325,154.99210179188938,3,28.762590897878567,379.5427391297864
390000,97.15891206977217,110.44743741391862,3,-27.82412906579914,222.1419532053435
400000,218.12931137212885,183.84972742289304,3,10.083759720757485,426.1748630235002
410000,155.13104081479904,84.11159151141477,3,59.94981481267604,250.31226681692203
420000,258.918517606193,63.41169748123976,3,187.16142680948582,330.6756084029002
430000,237.32867033284137,116.06592050575188,3,105.98771705527577,368.669623610407
440000,151.99085510591763,164.98337135159753,3,-34.705404862929754,338.687115074765
450000,205.2322830222246,166.17782470258746,3,17.184371844469382,393.28019419997986
460000,76.99783610862731,69.40404758333312,3,-1.5402371793431655,155.5359093965978
470000,166.1720543899531,210.9337519888772,3,-72.52195625428067,404.8660650341869
480000,207.28227454087536,28.983213340357498,3,174.48468113376526,240.07986794798546
490000,213.19207230378353,160.0383034930804,3,32.091683403116775,394.2924612044503
500000,231.70308118431737,178.46505221427475,3,29.750863148087177,433.6552992205476
510000,178.3892651220756,125.82461661763386,3,36.00530762332576,320.77322262082544
520000,181.78836681936676,38.29368498228766,3,138.4549829271052,225.12175071162832
530000,307.42254829493993,151.7369278400319,3,135.7160502714194,479.1290463184605
540000,263.16057166075245,188.4241037901543,3,49.938625852435706,476.38251746906917
550000,247.7483580399256,147.19704318172654,3,81.17922313034748,414.31749294950373
560000,291.6634845251746,129.59231301702445,3,145.01597718681543,438.3109918635338
570000,251.7384165199671,125.40369382017035,3,109.83077800644753,393.6460550334867
580000,107.52247939617128,114.05499794119206,3,-21.54290078081685,236.5878595731594
590000,147.4350068196378,189.67958794277837,3,-67.20765305110135,362.077666690377
600000,54.513592917970925,7.313366738229665,3,46.23773937817219,62.78944645776966
610000,110.64914089419484,109.95915984363475,3,-13.781362155556877,235.07964394394656
620000,164.70033150240815,106.77581053383211,3,43.87212731129718,285.52853569351913
630000,298.31124122167773,121.31747309567108,3,161.02759675326362,435.5948856900918
640000,200.66423320417402,48.07451469927137,3,146.26279855871553,255.06566784963252
650000,199.18723558382763,25.86610569796788,3,169.91698153211385,228.4574896355414
660000,182.97972516610048,120.29646224158867,3,46.85146324492837,319.1079870872726
670000,194.15562558989734,33.84245349423064,3,155.8592843054317,232.451966874363
680000,223.08731629287377,20.67737633461097,3,199.688662258745,246.48597032700252
690000,152.29279562655043,104.9123329614644,3,33.5733148203887,271.01227643271216
700000,313.4813273135175,333.2843628548725,3,-63.66543324395144,690.6280878709865
710000,143.3710613581181,98.59139560413446,3,31.804394526135383,254.93772819010084
720000,218.40873652140658,32.809975910272954,3,181.28075361056017,255.536719432253
730000,89.94600728069749,96.23676807688064,3,-18.956147671350692,198.84816223274566
740000,95.71405187720178,102.35763928097974,3,-20.11452088407522,211.5426246384788
