step,mean,std,n,ci95_low,ci95_high
10000,2.0,3.4641016151377544,3,-1.92,5.92
20000,2.3333333333333335,2.0816659994661326,3,-0.02229349996980634,4.688960166636473
30000,23.333333333333332,18.903262505010435,3,1.942278089506658,44.724388577160006
40000,39.666666666666664,2.5166114784235836,3,36.81885269022009,42.51448064311324
50000,27.0,11.789826122551595,3,13.65855580031407,40.34144419968593
60000,22.666666666666668,27.135462651912412,3,-8.04,53.373333333333335
70000,10.0,5.5677643628300215,3,3.699481502817936,16.300518497182065
80000,14.666666666666666,22.03028218914441,3,-10.262944463696181,39.596277797029515
90000,4.0,3.605551275463989,3,-0.08006535895361999,8.08006535895362
100000,33.666666666666664,48.294237061303015,3,-20.9834072379291,88.31674057126243
110000,23.666666666666668,28.988503468329185,3,-9.136913083788077,56.470246417121416
120000,25.333333333333332,18.036999011291577,3,4.922547513630608,45.74411915303605
130000,40.0,43.58898943540674,3,-9.325584977102231,89.32558497710224
140000,39.666666666666664,27.53785273643051,3,8.504652753713106,70.82868057962023
150000,52.0,7.54983443527075,3,43.45655807066028,60.54344192933972
160000,100.33333333333333,99.02693236354105,3,-11.726189738608724,212.39285640527538
170000,161.0,61.538605769061746,3,91.36251201160877,230.63748798839123
180000,123.66666666666667,75.79138033664074,3,37.9006459410255,209.43268739230786
190000,157.0,17.435595774162696,3,137.2697660091591,176.7302339908409
200000,206.66666666666666,65.61503892655504,3,132.41626030788336,280.91707302544995
210000,228.66666666666666,88.27419403955685,3,128.7750124718453,328.558320861488
220000,187.66666666666666,102.91906205039635,3,71.20278423476799,304.1305490985653
230000,269.0,37.04051835490427,3,227.08470764347058,310.91529235652945
240000,245.33333333333334,35.57152419187759,3,205.08036436070836,285.5863023059583
250000,231.33333333333334,111.15004873293279,3,105.55521264279174,357.11145402387496
260000,292.6666666666667,14.294521094927719,3,276.4908932865638,308.8424400467696
270000,229.66666666666666,37.112441759244746,3,187.6699853162975,271.6633480170358
280000,216.33333333333334,50.123181596276716,3,159.61361385432167,273.053052812345
290000,270.6666666666667,28.571547618799602,3,238.3349168772655,302.9984164560679
300000,230.33333333333334,51.52022256680704,3,172.03271317272862,288.63395349393807
310000,287.6666666666667,14.571661996262927,3,271.17727883354473,304.15605449978864
320000,323.0,53.028294334251406,3,262.99283598324837,383.00716401675163
330000,341.0,26.90724809414742,3,310.5515824165962,371.4484175834038
340000,371.6666666666667,7.094598884597581,3,363.63837225806964,379.69496107526373
350000,350.6666666666667,43.66157731156003,3,301.25894077508394,400.07439255824943
360000,359.0,39.736632972611055,3,314.0337667428844,403.9662332571156
370000,399.0,51.96152422706632,3,340.2,457.8
380000,406.6666666666667,30.435724623102587,3,372.2254020105727,441.1079313227607
390000,366.0,12.529964086141668,3,351.82101084938233,380.17898915061767
400000,410.6666666666667,35.69780572154728,3,370.2707966907507,451.0625366425827
410000,418.3333333333333,8.62167810425171,3,408.5769861115955,428.08968055507114
420000,416.0,35.552777669262355,3,375.76824471473645,456.23175528526355
430000,429.3333333333333,20.81665999466133,3,405.7770650003019,452.88960166636474
440000,431.6666666666667,17.21433511156715,3,412.1868126859226,451.1465206474108
450000,391.6666666666667,49.09514572066502,3,336.1102792951162,447.2230540382172
460000,420.6666666666667,24.33789911502908,3,393.1257411597456,448.2075921735878
470000,438.0,16.09347693943108,3,419.788516443372,456.211483556628
480000,432.0,59.3548650070068,3,364.8336473125618,499.1663526874382
490000,407.0,24.879710609249457,3,378.8459570694841,435.1540429305159
