step,mean,std,n,ci95_low,ci95_high
10000,44.7640385059178,48.12692590119635,3,-9.696704997758978,99.22478200959458
20000,41.044893001398954,8.320341932208981,3,31.629539758950205,50.460246243847706
30000,53.134611243319966,35.37252893169586,3,13.106826606080404,93.16239588055953
40000,334.2546240605775,121.19823446084914,3,197.10591080967137,471.4033373114836
50000,257.4575050559985,353.5802835329243,3,-142.65625182464242,657.5712619366395
60000,129.6374565458775,119.35853342947712,3,-5.429439009074088,264.7043521008291
70000,167.63022450525935,184.0616832159368,3,-40.655177705085435,375.91562671560416
80000,556.5984048671172,405.63095135038935,3,97.58377251768627,1015.6130372165482
90000,412.9358810440219,347.86386466942173,3,19.290861063882915,806.580901024161
100000,453.6127732481652,519.9881534070222,3,-134.80921542795778,1042.0347619242882
110000,237.7986944345295,192.86432407597204,3,19.552166366747628,456.0452225023114
120000,163.06730434689578,139.13650220786585,3,5.619530219419715,320.5150784743719
130000,342.73767222710717,109.30655765675826,3,219.04565807195854,466.4296863822558
140000,325.1379466098324,115.61420296908155,3,194.30815984539962,455.9677333742652
150000,135.42778744558345,110.38470024815295,3,10.51574009631642,260.3398347948505
160000,402.29247851195777,137.16716510246215,3,247.0732191080244,557.5117379158911
170000,413.05398187048064,366.47371534696066,3,-1.6500666142397904,827.7580303552011
180000,282.9007463788259,40.443178192938646,3,237.1349819383347,328.66651081931707
190000,175.05339304485344,160.40662086787094,3,-6.463786201359085,356.57057229106596
200000,388.6317308050531,242.75203165586575,3,113.93194719228148,663.3315144178248
210000,411.07338912892527,70.45618315410258,3,331.34471236113967,490.8020658967109
220000,431.01902082499623,83.6083477017499,3,336.40726880287014,525.6307728471223
230000,390.16137966037223,89.77011423923905,3,288.5769324028043,491.7458269179402
240000,392.00088641012053,118.7602000843961,3,257.61106877415034,526.3907040460907
250000,796.5026581867287,595.565869120211,3,122.55643306758247,1470.448883305875
260000,347.1068406331642,263.2541766623176,3,49.20669590105081,645.0069853652776
270000,316.2510776291243,120.59339712938379,3,179.78680225064764,452.71535300760104
280000,418.96926669530876,49.75758757742404,3,362.66325579448653,475.275277596131
290000,297.68782233814625,78.16761702935445,3,209.2328366598799,386.1428080164126
300000,260.5076402819334,183.21707989274285,3,53.17799670535737,467.8372838585094
310000,254.9316228241743,175.42684773862567,3,56.417456804807586,453.445788843541
320000,422.6450037866395,74.03513073856094,3,338.8663665703008,506.42364100297823
330000,455.47707461267356,207.90657358154027,3,220.20863881442733,690.7455104109198
340000,377.56307338323126,130.63837899871154,3,229.7318309516824,525.3943158147802
350000,545.1607187888209,328.99344293904835,3,172.8695912175574,917.4518463600843
360000,402.4999268008061,38.97677983287438,3,358.3935483166427,446.60630528496955
370000,173.71188226461334,115.2629287328428,3,43.2795997188901,304.1441648103366
380000,334.7953776019201,168.30240369814248,3,144.34327896436818,525.247476239472
390000,515.6930193046752,589.1270029074784,3,-150.96694277772463,1182.352981387075
400000,412.44844412451357,184.43647409167397,3,203.7389261126953,621.1579621363319
410000,295.2433215466136,212.29672608524695,3,55.00696051796217,535.479682575265
420000,582.9901000314552,416.7154063467133,3,111.43222605316635,1054.547974009744
430000,347.83902506826263,189.8750946659659,3,132.9751285133725,562.7029216231527
440000,553.2140501759163,397.86945029996076,3,102.9823830792152,1003.4457172726175
450000,116.30819053032343,155.7462952006134,3,-59.93533377002424,292.55171483067113
460000,143.62869140032478,101.1542823599388,3,29.161845185944387,258.09553761470517
470000,308.91162540983987,275.2923081679027,3,-2.6109475142413316,620.4341983339211
480000,338.97356945105986,76.44021763846871,3,252.47332019931224,425.4738187028075
490000,359.2886643277389,273.3280243849962,3,49.98888775447648,668.5884409010014
500000,304.7088482738475,197.83707005466607,3,80.83512839642077,528.5825681512742
510000,417.9006248173746,53.429300811413135,3,357.4396792534522,478.361570381297
520000,217.10469648632352,87.11024545615673,3,118.53017410628205,315.679218866365
530000,411.1181223476869,35.89881447703258,3,370.4947895519566,451.74145514341717
540000,354.64518303509266,117.36907322241757,3,221.82957363687328,487.460792433312
550000,259.7437607468248,151.09211502620133,3,88.76693711252264,430.72058438112697
560000,373.5723036323861,28.57982304620786,3,341.2311893153109,405.91341794946123
