step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
1000,0.0,1.0,0.006,0.739860587966167,0.5082092881202698,-0.5539116859436035,-4.412327289581299,0.026473963737487793
2000,0.0,1.0,0.006,0.9682151542708668,0.5404658913612366,-0.7475659847259521,-5.961530685424805,0.03576918411254883
3000,0.0,1.0,0.006,1.0663305349347931,0.5489480495452881,-0.8263148069381714,-6.0432538986206055,0.036259523391723635
4000,5.0,1.0,0.006,1.1518956335700192,0.481210857629776,-0.8345344662666321,-5.911961555480957,0.03547176933288574
5000,0.0,1.0,0.006,1.1702153016906773,0.44058525562286377,-0.8161621689796448,-6.56884765625,0.0394130859375
6000,0.0,1.0,0.006,1.1823451276206076,0.4515050947666168,-0.8304192423820496,-5.99212646484375,0.035952758789062504
7000,0.0,1.0,0.006,1.1883984659194125,0.43622252345085144,-0.8336607217788696,-8.126245498657227,0.04875747299194336
8000,6.0,1.0,0.006,1.2194969065213106,0.44826799631118774,-0.8516648411750793,-5.862873077392578,0.03517723846435547
9000,0.0,1.0,0.006,1.2221601435368588,0.41267311573028564,-0.8304483890533447,-7.556189060211182,0.045337134361267094
10000,0.0,1.0,0.006,1.2228781562978868,0.4182216227054596,-0.8333399295806885,-7.083998680114746,0.042503992080688474
11000,0.0,1.0,0.006,1.223513258706353,0.4013708531856537,-0.8238085508346558,-8.111004829406738,0.04866602897644043
12000,9.0,1.0,0.006,1.2495613785003992,0.4506532847881317,-0.877051830291748,-6.368715286254883,0.038212291717529295
13000,8.0,1.0,0.006,1.2690608894282527,0.4855382740497589,-0.9224720001220703,-6.363841533660889,0.03818304920196533
14000,0.0,1.0,0.006,1.2670423146359369,0.3763190507888794,-0.8220716118812561,-7.467734336853027,0.04480640602111816
15000,0.0,1.0,0.006,1.2650111549131762,0.36091092228889465,-0.7982379794120789,-6.378604888916016,0.03827162933349609
16000,7.0,1.0,0.006,1.276804072504034,0.3945631980895996,-0.8434533476829529,-6.906374454498291,0.041438246726989744
17000,0.0,1.0,0.006,1.2743585244951618,0.37651529908180237,-0.8214424848556519,-6.580896377563477,0.03948537826538086
18000,1.0,1.0,0.006,1.2734160271935235,0.42585882544517517,-0.8787649869918823,-7.960152626037598,0.04776091575622559
19000,10.0,1.0,0.006,1.2878062101580166,0.4463967978954315,-0.9047983288764954,-7.396208763122559,0.04437725257873535
20000,6.0,1.0,0.006,1.2946477961952723,0.36462610960006714,-0.8167920708656311,-5.838044166564941,0.03502826499938965
21000,4.0,1.0,0.006,1.2977718237872546,0.3732315003871918,-0.8303866386413574,-6.25718879699707,0.03754313278198242
22000,0.0,1.0,0.006,1.2949769959704216,0.36607852578163147,-0.8208549618721008,-6.222766876220703,0.03733660125732422
23000,0.0,1.0,0.006,1.2923650433045477,0.36011090874671936,-0.8143646717071533,-6.471042156219482,0.038826252937316896
24000,0.0,1.0,0.006,1.2901115037063595,0.3750205338001251,-0.829346239566803,-6.5493059158325195,0.039295835494995116
25000,0.0,1.0,0.006,1.288185934528251,0.3704877197742462,-0.8225938081741333,-6.417428970336914,0.038504573822021486
26000,10.0,1.0,0.006,1.2986970478132196,0.37274566292762756,-0.8294936418533325,-6.100248336791992,0.036601490020751956
27000,0.0,1.0,0.006,1.2963711112650904,0.4962169826030731,-0.9499347805976868,-6.122724533081055,0.03673634719848633
28000,5.0,1.0,0.006,1.2993247342699639,0.36293667554855347,-0.828569769859314,-7.633610248565674,0.045801661491394044
29000,13.0,1.0,0.006,1.312614719762525,0.3758774995803833,-0.8568651676177979,-8.686037063598633,0.0521162223815918
30000,13.0,1.0,0.006,1.3240603152807204,0.43389400839805603,-0.9111301898956299,-6.4938859939575195,0.03896331596374512
31000,5.0,1.0,0.006,1.3262115056216988,0.7413129806518555,-1.1789017915725708,-6.173319339752197,0.037039916038513185
