step,mean,std,n,ci95_low,ci95_high
10000,3.8059415586938172,1.9449995553132498,3,1.604967365699555,6.00691575168808
20000,3.903515106184956,1.73836658165622,3,1.9363681350007982,5.870662077369114
30000,3.3792089414377693,0.09479580640772607,3,3.2719373881165748,3.486480494758964
40000,4.891855066925079,3.423281493422298,3,1.0180473831161927,8.765662750733966
50000,2.9400991876942295,1.310007126800194,3,1.457686571789326,4.422511803599133
60000,5.009235635687464,2.61835342587727,3,2.0462898073703757,7.972181464004552
70000,3.020305089392241,1.1450220672600309,3,1.7245906438213854,4.316019534963097
80000,3.32374155612577,1.0745768813613656,3,2.1077433427566614,4.5397397694948785
90000,4.118150368872985,0.5951257697574536,3,3.444702163065532,4.791598574680437
100000,4.488795935615742,0.748685039323067,3,3.641579057992562,5.336012813238922
110000,4.018148757844197,0.9230188997583414,3,2.97365454576872,5.062642969919675
120000,4.744705705796694,1.4716328336748712,3,3.079396384962555,6.410015026630832
130000,5.558014900202217,0.39570542672478626,3,5.110232056309089,6.005797744095345
140000,10.981855049782093,2.0284902485835317,3,8.686402243288356,13.27730785627583
150000,16.502662323516734,2.7615555748974483,3,13.377668008600393,19.627656638433074
160000,20.287397647834023,5.357490598560092,3,14.224826314885288,26.34996898078276
170000,26.43325001876052,6.674885971315725,3,18.879905482556108,33.98659455496494
180000,31.038315266216486,6.276672429121031,3,23.935591773742953,38.14103875869002
190000,41.81492611668386,7.069068500550459,3,33.815522057326945,49.81433017604077
200000,49.904033252384096,8.428683619875143,3,40.366079848959856,59.441986655808336
210000,45.572874176768,8.539294202978049,3,35.90975311548158,55.23599523805443
220000,58.7665667191236,10.478571964680619,3,46.90894628384241,70.6241871544048
230000,77.74390808395741,11.450954945803906,3,64.78593271989861,90.7018834480162
240000,90.40329073521667,15.581350297315097,3,72.77133302977093,108.03524844066241
250000,102.99727093352716,10.03315471728435,3,91.6436875629104,114.35085430414392
260000,111.89255629680137,11.832702975562704,3,98.50259237036462,125.28252022323812
270000,133.60839029642844,19.780070888291796,3,111.22513296261594,155.99164763024092
280000,119.10236236089422,43.51312497375693,3,69.86262610380865,168.3420986179798
290000,77.67707477596976,44.971235843630566,3,26.787330740553656,128.56681881138587
300000,137.13523090378757,30.237909291582486,3,102.91781536810336,171.35264643947178
310000,93.1376640932063,55.584592333271324,3,30.23777657424307,156.03755161216952
320000,86.47604119346651,58.862361571325295,3,19.867008608716688,153.08507377821633
330000,113.66520249327766,42.49970104599596,3,65.57226336808426,161.75814161847106
340000,90.4530941556797,61.42830279114303,3,20.940425737116286,159.96576257424312
