step,episode_return
1000,14.76581713627472
2000,61.42429336448363
3000,43.300008008431504
4000,37.41748457811174
5000,33.247034477747995
6000,168.51018221304653
7000,168.40765316896534
8000,90.05049319042031
9000,74.52139527383106
10000,216.1084333807885
11000,146.8387091712288
12000,248.6430362475325
13000,242.4107463014863
14000,211.31767083972906
15000,87.9733970548586
16000,194.8818976705726
17000,174.58904741089694
18000,216.56729917298506
19000,174.4898871184884
20000,189.42428223369345
21000,260.95832989874157
22000,138.3378547551672
23000,132.5847667140892
24000,231.84424976030854
25000,55.155763924182395
26000,183.13563435244308
27000,198.35688395267604
28000,67.56471691450615
29000,241.93090274275954
30000,177.1965054476482
31000,178.10781691606456
32000,204.12818497052567
33000,168.13722872417202
34000,190.36373138577153
35000,178.30259194508838
36000,192.4314124605985
37000,257.0744459543161
38000,287.03538774146966
39000,208.80349647094124
40000,195.8580146687897
41000,385.9509115478903
42000,191.40824792795422
43000,253.7276507094584
44000,216.54973281398475
45000,210.9674575799328
46000,208.20675296691988
47000,185.0969793359144
48000,268.8053055613973
49000,159.26415123715356
50000,173.58846399425144
51000,125.92266065941945
52000,208.07998194355045
53000,178.56344662622027
54000,189.96360653003111
55000,211.56840030700198
56000,178.40734561122602
57000,313.29608338616504
58000,294.0870717930126
59000,263.8140161809911
60000,267.85803057857987
61000,176.91590241998605
62000,171.5716487969741
63000,157.57083773109903
64000,250.82690129684028
65000,183.18273822079198
66000,56.365133610538955
67000,176.28983372830172
68000,148.66955654499264
69000,191.2138096233525
70000,219.04372323067457
71000,199.35751424335015
72000,141.62070348762308
73000,99.75380699177325
74000,155.72878865400568
75000,146.85365308493851
76000,50.513692557814004
77000,119.51950461287812
78000,43.10608640502819
79000,161.42774579139618
80000,181.61921730752488
81000,228.0936286800188
82000,207.01782695482268
83000,162.81386230874705
84000,317.75207126011287
85000,277.0299484240737
86000,187.70027598380472
87000,184.7144022884874
88000,304.4070622708729
89000,195.289352329185
90000,199.25393813089192
91000,352.1242761444476
92000,235.24128144544107
93000,266.73165702748344
94000,322.56008072951903
95000,364.704346086661
96000,219.6410342109858
97000,214.3811916346183
98000,212.4122248084925
99000,357.7878767014963
100000,252.91242203152908
101000,260.55663485446865
102000,268.80753788718084
103000,241.99091192703602
104000,301.0603322698872
105000,348.10070256029553
106000,193.66444528725313
107000,184.82435512832046
108000,168.67431919262918
109000,197.1124786576353
110000,283.06403611525644
111000,341.0867900251823
112000,374.53294323565194
113000,156.72490725245717
114000,192.18915673791392
115000,193.73124082076276
116000,218.19814837586418
117000,270.1215592941157
118000,605.238172811383
119000,330.3520579107985
120000,448.4656317666923
121000,212.37286887980224
122000,434.3190255445728
123000,243.14835663182814
124000,703.9859682334578
125000,323.4707718028673
126000,191.33628151666406
127000,186.85180507953822
128000,193.29288118696329
129000,251.47200477839473
130000,232.69371901947991
131000,269.7822239629945
132000,342.0636916030463
133000,312.4904755853439
134000,163.61698716759727
135000,271.24893597381674
136000,407.40713495396767
137000,389.64742834462635
138000,205.65700740495473
139000,459.1021507254311
140000,421.451293828141
141000,267.0107135856977
142000,389.5311504310732
143000,366.4827012356702
144000,277.43786022160305
145000,311.2925796551712
146000,233.85033994744094
147000,225.30426487588045
148000,207.27787549824714
149000,239.62741417376648
150000,222.48331964145535
151000,327.9482707852611
152000,181.97045346931228
153000,207.30133181798956
154000,202.6251025398396
155000,227.25939157174983
156000,279.75397575564733
157000,320.58394278210477
158000,337.2184484535804
159000,296.4976604572652
160000,237.8364604044091
161000,330.9905463942516
162000,254.7481802579347
163000,291.2114820252328
164000,187.4234153856101
165000,222.09935512663571
166000,244.45048699822357
167000,184.54566844548174
168000,270.2089911090933
169000,318.62948033442876
170000,333.4104295622266
171000,257.46601650498434
172000,267.7081254194802
173000,260.2840560596012
174000,246.80404525339398
175000,227.71045512618952
176000,317.2505944613962
177000,362.955898406696
178000,279.0748098390141
179000,274.8688726383438
180000,283.67822324597415
181000,241.55659561430045
182000,372.2356504970218
183000,354.8447946065018
184000,281.63766240511114
185000,219.62441321589466
186000,200.9771000140909
187000,246.26759613661375
188000,237.56474012831427
189000,149.63056970587985
190000,215.1120708242475
191000,441.9804353492849
192000,287.5933846044165
193000,275.9425392232408
194000,216.94498297284002
195000,237.28004489169894
196000,247.4640440801547
197000,242.59509776009418
198000,254.4694354264879
199000,221.9737825064943
200000,313.6225557372333
201000,227.6159220758445
202000,198.4301035345034
203000,291.95651409599566
204000,262.4882918492101
205000,236.46344710792837
206000,269.359884346956
207000,250.26778715693322
208000,236.81391531509632
209000,222.54028781034282
210000,145.59122246415356
211000,179.000551903766
212000,250.3871082460277
213000,256.687279228838
214000,271.3462173212215
215000,320.12430842827507
216000,237.13791647295938
217000,226.64557953021807
218000,289.14045544412056
219000,293.18184533851195
220000,373.98629349302774
221000,324.00684044801415
222000,364.10026659531457
223000,349.2473645978683
224000,206.44106212722568
225000,222.544882760427
226000,225.3709408569132
227000,375.759009461798
228000,373.71656518967893
229000,274.95958817587314
230000,228.71174360971102
231000,253.18754818578242
232000,343.47208372487466
233000,324.18025723699844
234000,220.28640932398406
235000,236.63461673457252
236000,235.08665581045196
237000,206.76366707621543
238000,238.0115295400765
239000,211.75897757197652
240000,212.34936236227819
241000,227.75405744973096
242000,229.7984216729069
243000,220.2906438456637
244000,234.08159649567693
245000,259.69984186965985
246000,207.79693799665472
247000,217.29039906640375
248000,219.1422842432024
249000,227.56267045516663
250000,237.24978372751033
251000,211.21193041094264
252000,215.25453676062546
253000,216.1689149281522
254000,216.13895682457547
255000,210.61580984085518
256000,235.02843411912815
257000,278.84634967301014
258000,310.593306660089
259000,222.34014844037688
260000,203.90038421087215
261000,188.27827598529046
262000,203.95337449887253
263000,226.477765952453
264000,153.26611317961857
265000,181.88850680480303
266000,251.22796426090306
267000,230.8466712577421
268000,242.64407363703447
269000,285.4481774432864
270000,249.15483227015798
271000,242.84251034537982
272000,242.07009294116068
273000,316.83953849441684
274000,296.78233105195994
275000,297.403492778561
276000,229.48042554889986
277000,239.06113562594533
278000,215.28397108898776
279000,259.2828437987156
280000,216.21876253441394
281000,218.33268626104493
282000,200.16675976707776
283000,213.35677139496082
284000,194.2063636118032
285000,208.4505916827206
286000,300.59824075022243
287000,315.716035846772
288000,277.07254941883224
289000,258.14726889244776
290000,255.4244015394093
291000,233.41903621329206
292000,289.63184642385687
293000,315.1525624514312
294000,248.81012427084667
295000,311.9953192696881
296000,186.71874118135096
297000,185.26030188537746
298000,298.0671669377144
299000,323.3759056358492
