step,episode_return
1000,37.22300955598208
2000,114.52888341389358
3000,58.24228836782561
4000,30.505709522795385
5000,31.215466086769176
6000,119.08610514784321
7000,109.43928125769452
8000,122.15673006109179
9000,155.62190994914258
10000,85.1395636176532
11000,145.1805966461466
12000,163.4349995109946
13000,150.4267178272319
14000,141.277304232838
15000,149.6678127586136
16000,156.10888510536185
17000,190.46762596884443
18000,175.8987749435668
19000,231.40192797744876
20000,185.3848009036856
21000,180.17599217005966
22000,179.27054970061215
23000,166.83682789723147
24000,44.36962055437679
25000,74.26659800026326
26000,136.9922970184535
27000,147.16548530476598
28000,179.26757660332976
29000,176.48146956742048
30000,170.14971581400616
31000,176.9943281659548
32000,183.5848947648045
33000,176.2512670486332
34000,160.45850479096595
35000,72.2216469909346
36000,173.87688347370602
37000,198.13119062144614
38000,242.4809937308372
39000,207.95776366297213
40000,220.33898944167268
41000,80.21268938656867
42000,210.6242807513668
43000,130.42133563535697
44000,192.98922742895667
45000,109.19590648837115
46000,224.17054257708668
47000,237.75254524755604
48000,147.71711037778078
49000,195.82923670549886
50000,207.97375896913604
51000,133.65280684418227
52000,196.3514727270275
53000,164.34006083380035
54000,198.58358793956268
55000,117.40012981694052
56000,184.1776802458385
57000,127.5159044315515
58000,210.9781086031943
59000,220.03734195188943
60000,189.08452397427442
61000,150.36064798527931
62000,173.4610820419353
63000,171.29419938155033
64000,193.36155675135663
65000,201.0530891717509
66000,217.3608558128622
67000,148.73022805529868
68000,226.18757937329056
69000,222.8174928063365
70000,146.92209059801718
71000,185.4780449719729
72000,111.69849010616183
73000,108.09438786170143
74000,81.8471199772286
75000,91.64288170970931
76000,91.35058958203902
77000,71.9446994001084
78000,77.588193392713
79000,86.55345778129299
80000,80.57664226603133
81000,102.3769721567119
82000,98.86707606347235
83000,171.3591174923449
84000,115.90972313463524
85000,98.52716736586916
86000,94.23806809102201
87000,81.50164443039016
88000,104.91977965938584
89000,108.27506145722585
90000,142.61855389934465
91000,141.58375551688522
92000,83.38813298057251
93000,95.69378309002512
94000,94.49981824776553
95000,160.00527131626697
96000,244.6050253433963
97000,175.15401601240086
98000,146.97831977273717
99000,72.21630567587104
100000,93.23066465546968
101000,96.90943440909876
102000,119.0528416006829
103000,105.54758827083474
104000,231.6473018450298
105000,102.62740468816173
106000,146.87502197734796
107000,260.93689857714946
108000,197.63014649113353
109000,275.00072653381847
110000,143.9968816045455
111000,150.10480856878524
112000,133.78385067341767
113000,78.91638418622286
114000,102.02800834762962
115000,104.94056597964432
116000,45.476837881848425
117000,191.52341913680064
118000,241.01312753469784
119000,267.3797733077357
120000,249.1660195244976
121000,230.63967525782482
122000,159.6674584348374
123000,239.0194509256105
124000,183.7139179244816
125000,160.73719642128478
126000,241.99033855757781
127000,148.30227729288148
128000,183.96626404097086
129000,161.3428961967452
130000,151.72380524872432
131000,163.2305949497036
132000,150.88113422330932
133000,285.79685082427346
134000,180.17874472416426
135000,178.63560580855528
136000,172.49818970435274
137000,176.70269828549786
138000,195.88505297735898
139000,173.90953237867268
140000,202.88749197926015
141000,193.16665340997244
142000,201.65706619855422
143000,189.46905452987647
144000,189.17378994492614
145000,215.4702366475239
146000,208.92106696104437
147000,233.23318687265044
148000,220.7276260525998
149000,252.5719074716916
150000,171.19881316149502
151000,233.81038320668932
152000,154.97515079233966
153000,175.59920041316838
154000,134.55153363812263
155000,191.93415883519802
156000,247.8456967307629
157000,215.40729744995812
158000,211.88030918401108
159000,224.48303850058306
160000,246.0513868128567
161000,219.32349674826764
162000,163.71215763122356
163000,158.89063946376368
164000,219.9013544806731
165000,239.90444757800168
166000,213.68748957970973
167000,257.9780192367811
168000,196.8096749425345
169000,184.23968377804437
170000,179.7128931520767
171000,187.20810484865794
172000,202.11210064531895
173000,219.77141663610195
174000,206.91906997484716
175000,222.54743605227043
176000,292.5184923367709
177000,269.59917063222315
178000,159.1954419205598
179000,241.54161460727218
180000,177.97477191389575
181000,195.3146223027031
182000,325.6552860427003
183000,364.4190724858185
184000,309.83563796471094
185000,246.5966769066207
186000,320.56588594678965
187000,249.73691224221005
188000,271.6547693865922
189000,227.29778725482066
190000,323.49737021936767
191000,288.00724743887804
192000,239.8767564964377
193000,365.45396140352904
194000,236.3104197426979
195000,350.2342364335126
196000,316.13844716133525
197000,298.2562350101805
198000,348.9327937012801
199000,258.4963753008193
200000,281.5254470358266
201000,298.89271638950714
202000,288.5126186204337
203000,378.95846745775754
204000,295.7019431373657
205000,329.47148685948156
206000,297.4125457260666
207000,215.262925598291
208000,205.46899511607415
209000,240.56608644895417
210000,200.83769977416048
211000,286.07424161626807
212000,266.4763354542605
213000,216.99978646049206
214000,281.67463398971825
215000,161.5443155821004
216000,242.85519040830678
217000,252.27732849787589
218000,278.9618285731525
219000,258.1812049188886
220000,278.86866888181396
221000,238.88007437181548
222000,268.92549458790864
223000,190.3443856022979
224000,278.85630509864325
225000,223.11119100117259
226000,198.6387430162607
227000,271.85495176049477
228000,342.0157051051466
229000,276.9688851057438
230000,289.0216014923052
231000,447.9374919067678
232000,376.5708925924117
233000,225.42082615468172
234000,375.74518319957076
235000,380.2262066864564
236000,195.18958949293238
237000,252.43890211645316
238000,226.90483758177217
239000,181.9792562143448
240000,249.74637596064645
241000,188.23201815653235
242000,212.5088700648551
243000,286.6051876350995
244000,299.32577594512384
245000,185.4332703970334
246000,166.5755411340248
247000,125.1931355343025
248000,220.70988203506892
249000,176.52941020581335
250000,186.54065358492284
251000,213.2449089904437
252000,214.66877683811606
253000,169.73604784597723
254000,191.92019781159263
255000,178.2553215506887
256000,207.32057185607403
257000,222.7968966048455
258000,227.05542831575812
259000,229.41186100179718
260000,286.9863572462522
261000,260.16006122627175
262000,279.1871753180886
263000,257.1131724818187
264000,277.7052645089604
265000,253.41889004589967
266000,363.91543777966683
267000,231.43560727436133
268000,296.3488778826197
269000,287.13101817200896
270000,273.4677917565477
271000,395.51929412749985
272000,381.27649159025196
273000,319.6069794340286
274000,315.284880700862
275000,334.3970857508226
276000,379.17275441474555
277000,295.10057267093754
278000,291.88370159471424
279000,323.4061889051599
280000,361.37041856419444
281000,301.18918213223907
282000,255.05568618781473
283000,257.19563851574554
284000,429.0024495738359
285000,314.89104938683414
286000,375.0307868975319
287000,333.4869951083594
288000,256.24052091220756
289000,273.1325173842339
290000,271.7482678829843
291000,275.66428458164114
292000,298.03352140545184
293000,300.46228838926834
294000,209.16536408473797
295000,303.3337785747579
296000,287.67344461190817
297000,243.57993658649224
298000,281.0343276940884
299000,409.28337270429085
300000,326.1141256275945
301000,264.40404722975745
302000,221.74482832138943
303000,245.90149871944578
304000,226.09386173287595
305000,198.53138101912344
306000,246.94908735600075
307000,243.25430712432598
308000,329.27004222910693
309000,215.46121994267764
310000,268.8845801599915
311000,350.9663781065926
312000,258.19729170977797
313000,280.9512079450491
314000,290.8805438672397
315000,303.46838051664207
316000,439.925925804002
317000,261.68690975468655
318000,339.86272966615513
319000,268.5310814696634
320000,475.20717275556837
321000,338.57985268154823
322000,317.3689089122745
323000,386.776726268417
324000,227.45546532941128
325000,309.7012578222283
326000,338.8742381503434
327000,319.1349759543339
328000,268.2773170663755
329000,261.4520459019044
330000,377.352577468838
331000,382.3181855319316
332000,338.53501965048025
