step,mean,std,n,ci95_low,ci95_high
10000,148.6123107221728,89.76802104453448,3,47.030232137396126,250.19438930694946
20000,217.85521217608502,42.467627338667455,3,169.79856786746927,265.91185648470076
30000,370.8901383629615,199.03713962073405,3,145.65841193098422,596.1218647949388
40000,229.9024944884271,161.50167848814328,3,47.14614089100351,412.65884808585065
50000,288.9901353026706,155.33888849787454,3,113.20763508653494,464.7726355188062
60000,538.7887511623824,397.0875361126588,3,89.44190326406425,988.1355990607005
70000,337.67375128585655,174.23153367139844,3,140.51221046751022,534.8352921042028
80000,376.236694917799,23.600834098929745,3,349.5298369943701,402.9435528412279
90000,455.0440610174537,29.910525868549204,3,421.1971147003058,488.8910073346016
100000,429.998651015131,239.6474957595804,3,158.8119804878006,701.1853215424613
110000,382.16471915706234,120.73957965608871,3,245.5350226771436,518.7944156369811
120000,308.3275963485103,51.39827752878403,3,250.1649699889423,366.49022270807836
130000,366.64337612102435,100.99998090999297,3,252.35113843462258,480.9356138074261
140000,364.544905867027,128.84875138839038,3,218.73881772131168,510.3509940127424
150000,465.4037383022384,105.09764700239023,3,346.47455491770694,584.3329216867699
160000,373.86265736195764,158.99029861242207,3,193.94819762521274,553.7771170987025
170000,404.8124983746184,135.53147888893068,3,251.44419216704165,558.1808045821952
180000,519.9316699741913,230.49049987347107,3,259.10711576489547,780.7562241834871
190000,508.1812584820471,164.6970005659388,3,321.80905756356844,694.5534594005258
200000,331.71494534691857,26.467170006210562,3,301.764523000483,361.66536769335414
210000,383.7066121731064,100.32244495704015,3,270.18107859375766,497.23214575245515
220000,324.53358271722846,22.332941441487936,3,299.2614804012716,349.8056850331853
230000,447.7309230086739,101.18424767765215,3,333.2301678451671,562.2316781721808
240000,496.9605831813367,273.37683822598206,3,187.60556854697683,806.3155978156965
250000,406.6608479200549,70.71761514410998,3,326.63633300585036,486.6853628342594
260000,641.0758062185907,431.3009936268325,3,153.01278646506933,1129.138825972112
270000,547.6893724010899,174.70093078439868,3,349.9966587456305,745.3820860565494
280000,348.6334403084289,297.3009517068981,3,12.20574269174216,685.0611379251156
290000,450.7835458598277,130.91336311274503,3,302.64112960984903,598.9259621098064
300000,616.6737404047269,241.86560851993352,3,342.97703899880224,890.3704418106515
310000,357.4281618540064,317.23078562781785,3,-1.5522659218095214,716.4085896298224
320000,767.1726031575369,68.327328738339,3,689.8529519429642,844.4922543721095
330000,995.1493246793285,299.0407299213413,3,656.7528826785813,1333.5457666800758
340000,1099.3122733891094,506.14464856890964,3,526.5556851528182,1672.0688616254006
350000,1159.019830613809,210.42260169883383,3,920.9042409743789,1397.135420253239
360000,392.2619286282909,335.4185252691083,3,12.700135951889251,771.8237213046925
370000,482.79030760487916,349.75786314671365,3,87.00202658455004,878.5785886252083
380000,812.6010409463152,265.3261321123753,3,512.3562579019958,1112.8458239906345
390000,749.6350438110999,192.01548902670365,3,532.3490630259357,966.921024596264
400000,808.3475072166003,137.42241871540034,3,652.8394011580697,963.855613275131
410000,694.9257237252946,312.86936563951167,3,340.88070727790193,1048.9707401726873
420000,909.3867797256647,567.5248615201925,3,267.1719418475078,1551.6016176038215
430000,1069.255828409354,310.05040106975895,3,718.4007706701996,1420.1108861485086
440000,579.9934410032433,300.1692931532228,3,240.31990948247653,919.6669725240101
450000,898.6641499987242,64.48726337200235,3,825.6899418191535,971.6383581782948
460000,801.644724375058,87.04324785966905,3,703.1460169125363,900.1434318375797
470000,854.0033557737069,222.72176728542587,3,601.9699500723125,1106.0367614751012
480000,1371.700182958881,1061.8502637169909,3,170.10349319056445,2573.2968727271973
490000,575.6982146332717,94.96823985151961,3,468.23153450150176,683.1648947650417
500000,999.9665911806679,82.91658388270238,3,906.1376436117416,1093.7955387495942
