step,episode_return
1000,0.0
2000,3.0
3000,0.0
4000,0.0
5000,0.0
6000,0.0
7000,0.0
8000,0.0
9000,0.0
10000,0.0
11000,0.0
12000,0.0
13000,0.0
14000,0.0
15000,0.0
16000,0.0
17000,0.0
18000,0.0
19000,0.0
20000,0.0
21000,0.0
22000,0.0
23000,0.0
24000,0.0
25000,0.0
26000,0.0
27000,0.0
28000,0.0
29000,0.0
30000,1.0
31000,0.0
32000,0.0
33000,0.0
34000,0.0
35000,0.0
36000,31.0
37000,8.0
38000,0.0
39000,19.0
40000,0.0
41000,0.0
42000,7.0
43000,102.0
44000,97.0
45000,126.0
46000,0.0
47000,18.0
48000,0.0
49000,22.0
50000,19.0
51000,153.0
52000,33.0
53000,53.0
54000,205.0
55000,275.0
56000,245.0
57000,210.0
58000,236.0
59000,267.0
60000,275.0
61000,262.0
62000,232.0
63000,272.0
64000,255.0
65000,219.0
66000,271.0
67000,286.0
68000,286.0
69000,274.0
70000,311.0
71000,282.0
72000,312.0
73000,298.0
74000,280.0
75000,291.0
76000,308.0
77000,306.0
78000,273.0
79000,246.0
80000,311.0
81000,315.0
82000,299.0
83000,307.0
84000,290.0
85000,307.0
86000,304.0
87000,290.0
88000,313.0
89000,309.0
90000,295.0
91000,297.0
92000,281.0
93000,307.0
94000,316.0
95000,318.0
96000,317.0
97000,309.0
98000,307.0
99000,301.0
100000,299.0
101000,317.0
102000,310.0
103000,320.0
104000,312.0
105000,301.0
106000,313.0
107000,310.0
108000,319.0
109000,315.0
110000,304.0
111000,315.0
112000,324.0
113000,320.0
114000,309.0
115000,318.0
116000,313.0
117000,323.0
118000,315.0
119000,318.0
120000,313.0
121000,312.0
122000,324.0
123000,314.0
124000,286.0
125000,316.0
126000,313.0
127000,308.0
128000,321.0
129000,318.0
130000,288.0
131000,316.0
132000,324.0
133000,321.0
134000,317.0
135000,323.0
136000,313.0
137000,319.0
138000,321.0
139000,319.0
140000,319.0
141000,327.0
142000,316.0
143000,322.0
144000,325.0
145000,323.0
146000,318.0
147000,329.0
148000,323.0
149000,316.0
150000,325.0
151000,316.0
152000,326.0
153000,333.0
154000,321.0
155000,311.0
156000,312.0
157000,315.0
158000,318.0
159000,320.0
160000,324.0
161000,318.0
162000,313.0
163000,323.0
164000,332.0
165000,328.0
166000,322.0
167000,323.0
168000,320.0
169000,335.0
170000,328.0
171000,324.0
172000,324.0
173000,327.0
174000,322.0
175000,314.0
176000,315.0
177000,326.0
178000,331.0
179000,323.0
180000,322.0
181000,324.0
182000,319.0
183000,316.0
184000,325.0
185000,321.0
186000,328.0
187000,328.0
188000,320.0
189000,331.0
190000,335.0
191000,326.0
192000,322.0
193000,326.0
194000,330.0
195000,326.0
196000,322.0
197000,334.0
198000,336.0
199000,329.0
200000,332.0
201000,331.0
202000,331.0
203000,329.0
204000,330.0
205000,332.0
206000,336.0
207000,335.0
208000,331.0
209000,342.0
210000,335.0
211000,333.0
212000,332.0
213000,336.0
214000,336.0
215000,330.0
216000,337.0
217000,336.0
218000,333.0
219000,340.0
220000,335.0
221000,339.0
222000,338.0
223000,332.0
224000,343.0
225000,335.0
226000,342.0
227000,338.0
228000,334.0
229000,346.0
230000,338.0
231000,339.0
232000,341.0
233000,338.0
234000,336.0
235000,336.0
236000,331.0
237000,340.0
238000,347.0
239000,336.0
240000,340.0
241000,331.0
242000,339.0
243000,338.0
244000,336.0
245000,330.0
246000,344.0
247000,343.0
248000,340.0
249000,335.0
250000,335.0
251000,335.0
252000,343.0
253000,335.0
254000,339.0
255000,345.0
256000,339.0
257000,345.0
258000,337.0
259000,336.0
