step,mean,std,n,ci95_low,ci95_high
10000,-184.07190998317648,49.00894607186249,3,-239.5307532694642,-128.61306669688875
20000,-123.79960359411159,45.45745997927634,3,-175.2395620353068,-72.35964515291639
30000,-121.17872223994897,63.01508927864804,3,-192.48700860569903,-49.870435874198904
40000,-66.62999327657364,32.70747347604494,3,-103.64198376375154,-29.618002789395746
50000,-36.88695368026516,75.74271493540435,3,-122.59790432019838,48.82399695966807
60000,10.262267394865752,55.855803667264375,3,-52.94452464000627,73.46905942973777
70000,54.560922212090084,88.69398598428089,3,-45.80577128761984,154.9276157118
80000,112.79390877504306,51.95706869639884,3,53.99895068263036,171.58886686745578
90000,160.10027445333216,80.99168160081612,3,68.44955887160293,251.7509900350614
100000,229.08232139651855,74.4560141665536,3,144.82740974569978,313.33723304733735
110000,286.548513985744,44.00045582355003,3,236.75731095792605,336.339717013562
120000,351.7590641126735,52.84747604607672,3,291.9565152511319,411.5616129742151
130000,414.81984729284574,53.40639892119336,3,354.38481765739067,475.2548769283008
140000,495.96590598732337,41.81398651925135,3,448.6489258966723,543.2828860779745
150000,472.63890756193354,64.84475628306542,3,399.2601580706291,546.017657053238
160000,615.3639492716526,87.32767463675022,3,516.5433826115583,714.1845159317469
170000,583.6299598099971,95.33158360482096,3,475.75211751522437,691.5078021047698
180000,757.7031705963412,87.23417400900777,3,658.9884098569361,856.4179313357464
190000,786.0884054762611,83.24191416620783,3,691.8913120348902,880.2854989176319
200000,733.0012408907636,99.56348226549693,3,620.3345544473789,845.6679273341483
210000,887.6109438030793,84.26846406362081,3,792.2521997968769,982.9696878092817
220000,897.9197283560883,72.11262386482346,3,816.3166124674492,979.5228442447274
230000,1010.2274445041622,70.16836516398905,3,930.8244644527532,1089.6304245555714
240000,864.5300242427298,80.55234216347175,3,773.3764680361368,955.6835804493229
250000,369.1747875731924,665.1403842147913,3,-383.5024129823973,1121.851988128782
260000,839.736330706993,203.48174335556828,3,609.4750616760301,1069.997599737956
270000,907.6998813645044,116.64061773531292,3,775.7085969505672,1039.6911657784417
280000,1011.9948267017753,158.31739948590345,3,832.8418240090231,1191.1478293945274
290000,1088.899929139012,110.27546061297961,3,964.1114980739811,1213.688360204043
300000,1152.1243558866336,215.77182741735996,3,907.9555475064511,1396.2931642668161
310000,844.6941143667274,441.8872561133591,3,344.6516108804419,1344.7366178530128
320000,1108.7558255202514,214.30684787432773,3,866.2447975537817,1351.266853486721
330000,761.5574630436699,867.7908888857212,3,-220.44037142134255,1743.5552975086825
340000,952.0708396261376,251.40166688530005,3,667.5830723262784,1236.5586069259969
350000,740.1131902794524,920.5630403975564,3,-301.6019553124646,1781.8283358713693
360000,1292.0538354657936,236.58424430951695,3,1024.3335602750708,1559.7741106565163
370000,928.5630872206499,479.6875048775737,3,385.7455754874343,1471.3805989538655
380000,1040.4849573260644,195.57920241438228,3,819.166255208866,1261.8036594432629
390000,953.2538333072276,249.8054518516845,3,670.5723533588796,1235.9353132555757
400000,1004.9745210725295,347.92836043113914,3,611.2565172674277,1398.692524877631
410000,1277.8603662878738,240.704531448996,3,1005.4775472744823,1550.2431853012654
420000,1148.3779955527868,43.844842158259205,3,1098.7628859643976,1197.993105141176
430000,1325.3753663642492,431.1062990484306,3,837.532664266538,1813.2180684619605
440000,1232.115433411762,198.35876090185923,3,1007.6513647662564,1456.5795020572677
450000,1465.0645782731992,388.4181701287013,3,1025.528041512582,1904.6011150338165
460000,1382.528256482654,314.2283485986447,3,1026.9454060477933,1738.1111069175145
470000,1439.4112773011072,387.8499284890285,3,1000.5177664892045,1878.30478811301
480000,1052.8535860284244,364.3159326635869,3,640.5912985133771,1465.1158735434717
490000,1068.2490722399862,280.7915819231268,3,750.5034852373699,1385.9946592426024
500000,1151.449627419579,307.3891607661664,3,803.6060465795131,1499.2932082596449
510000,1169.324776376144,261.5074046203925,3,873.4012902889225,1465.2482624633653
520000,1276.6503152231767,554.9701655343204,3,648.6424532748126,1904.6581771715407
530000,1461.0631969757621,168.0229539351415,3,1270.9273255141616,1651.1990684373627
540000,1477.2073281863584,215.73702600755382,3,1233.0779013086826,1721.3367550640342
550000,1531.4761397617137,354.7511676537586,3,1130.0374027668597,1932.9148767565678
560000,1281.1585901592905,175.85097637221568,3,1082.1644774096062,1480.1527029089748
570000,1585.587935122545,383.5201754609573,3,1151.5940011001542,2019.581869144936
580000,1653.6203862959117,444.908749333706,3,1150.1587413583472,2157.082031233476
590000,1620.3997787077933,401.00894868166995,3,1166.6154347489237,2074.184122666663
600000,1635.5255811887755,509.87199781158375,3,1058.551100218786,2212.500062158765
610000,1693.5415263601842,440.7999532777026,3,1194.7294218602183,2192.35363086015
620000,1606.5004787668022,348.8612324710204,3,1211.7268308719445,2001.27412666166
630000,1637.7865227045247,501.92131577472543,3,1069.8090854264087,2205.7639599826407
640000,1242.985926068127,155.10055270729924,3,1067.4731281883696,1418.4987239478842
650000,1376.953037467967,147.88753445286406,3,1209.6025381287109,1544.3035368072233
660000,1379.123503416378,68.83484168135367,3,1301.2295472426426,1457.0174595901135
670000,1288.1372013229459,248.8171387548383,3,1006.5741029263131,1569.7002997195787
680000,1251.5298006903688,271.02607140535423,3,944.8349291351244,1558.2246722456132
690000,1245.7923223360265,300.4759355205557,3,905.7717923107434,1585.8128523613095
700000,1482.532271976829,35.13899288612505,3,1442.7687582531898,1522.295785700468
710000,1208.6923180705971,387.7849073648978,3,769.8723855871933,1647.512250554001
720000,1631.2451002662262,343.3619202973004,3,1242.6945099245243,2019.7956906079282
730000,1678.2428322955445,421.48951513601276,3,1201.2825456477563,2155.203118943333
740000,1310.9729218573875,318.934692352125,3,950.0643421099041,1671.881501604871
750000,1461.9511017820334,107.27578322265872,3,1340.5571252326188,1583.3450783314481
760000,1703.2001998619137,415.7310231623601,3,1232.75626032071,2173.644139403117
770000,1772.5971350205139,429.26407745733155,3,1286.8391029005975,2258.3551671404302
780000,1770.3037727606215,481.2614587650765,3,1225.705164534148,2314.902380987095
790000,1509.233767824225,444.1742746401399,3,1006.6032592442655,2011.8642764041845
800000,1796.0330658792097,441.7127051365467,3,1296.1880854176861,2295.8780463407334
810000,969.1157148564022,969.9008108769814,3,-128.43037386783828,2066.6618035806428
820000,1478.3966232567127,125.57438209515459,3,1336.295832777034,1620.4974137363913
830000,1337.240042996881,231.12527703070194,3,1075.6971708128838,1598.782915180878
840000,1414.6691459853193,138.74078860679796,3,1257.6691639518765,1571.6691280187622
850000,1520.8231267023375,11.28123221454523,3,1508.057210688855,1533.58904271582
860000,1308.4078594253551,440.70418134887143,3,809.7041310652165,1807.1115877854936
870000,1455.2238946989744,123.66933644470761,3,1315.2788663127399,1595.168923085209
880000,1508.7186432409756,76.33185650221893,3,1422.3410161583477,1595.0962703236034
890000,1772.1279781143512,450.1565158411709,3,1262.7279263415576,2281.528029887145
900000,1586.01477320272,140.11654406384605,3,1427.4579773136843,1744.571569091756
910000,1579.8485871779083,49.59891190736531,3,1523.7221347010977,1635.9750396547188
920000,1705.2831555560454,246.3694793172329,3,1426.4898445563772,1984.0764665557135
930000,1848.4941244119118,436.63175376805594,3,1354.3987816854499,2342.589467138374
940000,727.6010387522371,812.2580388786145,3,-191.55546014785386,1646.757537652328
950000,913.1202545581232,112.18628323090448,3,786.1695241455404,1040.070984970706
960000,1371.2130213789962,420.0258112020394,3,895.909071657383,1846.5169711006095
970000,1467.9626594011497,264.7172194190596,3,1168.406925935332,1767.5183928669674
980000,1381.0881632779508,369.8976596010016,3,962.5095571251791,1799.6667694307225
990000,1329.4851850933155,380.0205902232672,3,899.4514045698281,1759.518965616803
1000000,1794.1306601262852,375.8461537810202,3,1368.8206991299444,2219.440621122626
