step,mean,std,n,ci95_low,ci95_high
10000,98.28354192455379,53.0042423398979,3,38.303595301614656,158.26348854749293
20000,254.31405040857658,98.47428838729401,3,142.87990286760095,365.7481979495522
30000,199.45646677684445,72.56187025152286,3,117.34498074451038,281.5679528091785
40000,138.46754197960254,102.06847666620807,3,22.966187520742423,253.96889643846265
50000,247.41945941022354,97.4209083487143,3,137.17732359696055,357.66159522348653
60000,347.76514991638714,117.26810787348178,3,215.0637935660861,480.46650626668816
70000,370.77215164756916,56.617024340645436,3,306.7039573297462,434.84034596539215
80000,374.86736633043,48.59201380813339,3,319.88032631535003,429.85440634551
90000,306.8543298670522,54.60882939399606,3,245.0586220595744,368.65003767453
100000,303.12014793119806,89.17374693855582,3,202.21055380393744,404.0297420584587
110000,410.3632973027191,73.18243804458302,3,327.5495727049326,493.1770219005056
120000,325.61393031908506,21.99820387845256,3,300.72061921449585,350.50724142367426
130000,218.85934715950089,154.8793989672109,3,43.59680829563342,394.12188602336835
140000,574.7770335663846,128.53420663019403,3,429.3268863222703,720.2271808104989
150000,291.4270590334341,286.76579712940134,3,-33.07898889395938,615.9331069608276
160000,623.4427019054933,185.2485876460138,3,413.81419089442215,833.0712129165645
170000,439.3191059811423,75.47583332628187,3,353.9101603121916,524.728051650093
180000,614.2823464742659,329.5935482570686,3,241.3121358078762,987.2525571406555
190000,444.6068130157193,150.8565713039984,3,273.89653219499985,615.3170938364387
200000,354.6392190070754,15.411556414618202,3,337.199401167638,372.0790368465128
210000,419.06567090258403,87.62344223483771,3,319.9104116978379,518.2209301073302
220000,408.8211963479007,20.052961721326373,3,386.1291339661009,431.5132587297005
230000,448.90303655683084,24.277438051940237,3,421.4305291835674,476.3755439300943
240000,512.5284196999238,131.73752781953897,3,363.45337328791,661.6034661119377
250000,578.6511137073243,409.2127724194607,3,115.58326925539524,1041.7189581592534
260000,536.3597512935731,44.002439795283706,3,486.5663031903907,586.1531993967556
270000,653.2894275790641,146.37392260082126,3,487.65174129184993,818.9271138662782
280000,507.35559491596723,103.24926940243034,3,390.5180476890415,624.193142142893
290000,723.6506223940136,407.6701226956705,3,262.32845043934384,1184.9727943486832
300000,606.0236810600173,203.7477081521539,3,375.46144452912324,836.5859175909114
310000,423.8217984779678,194.3102920991868,3,203.93900355639838,643.7045933995372
320000,537.9085565458691,80.89386277239731,3,446.36853338890194,629.4485797028364
330000,637.2191921852733,73.01524727343359,3,554.594661755476,719.8437226150706
340000,569.4782214038254,363.3971541131537,3,158.2556296938779,980.7008131137729
350000,586.1673411497778,32.376484890970474,3,549.5298995060351,622.8047827935205
360000,921.5794505107723,434.07937482120315,3,430.3723964615075,1412.786504560037
370000,1023.895805424759,354.6312562135037,3,622.5927609984328,1425.1988498510852
380000,1382.3241205663387,1374.6257702553683,3,-173.21137407785113,2937.8596152105283
390000,632.7322140657737,266.4153007610944,3,331.25492066889393,934.2095074626536
400000,734.7522537681563,242.72472535982502,3,460.08337013822927,1009.4211373980833
410000,1050.6102574081285,223.7448611630464,3,797.4191119964592,1303.8014028197979
420000,833.6213567387782,640.9664559860188,3,108.29953116488343,1558.943182312673
430000,958.1616341444911,31.429355778544664,3,922.5959699868605,993.7272983021218
440000,516.5133648844164,132.94953401873013,3,366.0668043458921,666.9599254229408
450000,514.1299134224408,152.19761534603688,3,341.90209840993595,686.3577284349458
460000,653.0974691840494,113.30922033727856,3,524.8760158117964,781.3189225563024
470000,710.6882220695147,134.4636709223972,3,558.528254327103,862.8481898119264
480000,688.5467098992805,120.84886364867914,3,551.7933469399829,825.300072858578
490000,602.312238662591,95.63773479250298,3,494.0879536854012,710.5365236397807
500000,622.9434041375911,72.5372753253433,3,540.8597498842679,705.0270583909142
510000,640.2106949163941,181.75343124591456,3,434.5373257026989,845.8840641300893
520000,678.2651735349374,51.03737474026956,3,620.5109471266856,736.0193999431892
530000,631.0181660186423,83.72113624669039,3,536.2787817428218,725.7575502944628
540000,1268.100832151185,1124.1299434006082,3,-3.971949684676474,2540.1736139870463
550000,472.64947748381525,188.10831931677524,3,259.78487544689267,685.5140795207378
560000,1121.8986730601964,1178.705827459735,3,-211.93253542715047,2455.7298815475433
570000,820.3805858266915,427.37383465536357,3,336.761564800253,1303.99960685313
580000,1349.9097014238366,906.9198041058448,3,323.63333107736867,2376.186071770305
590000,1091.9934960449975,452.7072525897624,3,579.7070139172789,1604.2799781727163
600000,977.3577167489002,216.87273764141514,3,731.9431111728625,1222.772322324938
610000,673.8921275084369,404.57901012852784,3,216.0678787123283,1131.7163763045455
620000,1038.4157395078698,420.94546485579764,3,562.0711037085218,1514.7603753072178
630000,976.1755291872496,548.0404621823095,3,356.0093647864335,1596.3416935880657
640000,445.882859888628,145.59252373955,3,281.12940965349674,610.6363101237592
650000,1225.4321457113508,1030.0406003418882,3,59.83147865943033,2391.032812763271
660000,1354.408341579371,994.9317652237199,3,228.53706152401128,2480.2796216347306
670000,1651.4595740181128,1103.1580343065912,3,403.1187414095193,2899.8004066267063
680000,495.8869060569855,54.170553972512415,3,434.58715357735036,557.1866585366206
690000,928.8641544401665,708.7153679932009,3,126.8772178003561,1730.8510910799769
700000,838.2709858780087,446.0923409286384,3,333.46998096559247,1343.071990790425
710000,790.0333032589234,257.4351325777492,3,498.7180267973676,1081.3485797204792
720000,833.0126005271569,209.66953457404844,3,595.7491865618637,1070.27601449245
730000,1065.1995426680617,288.2619244548015,3,739.0004672931072,1391.398618043016
740000,1664.953348157367,1140.8750204671896,3,373.9317278076014,2955.9749685071324
750000,927.955330096264,221.49916889263272,3,677.3054247168018,1178.6052354757262
760000,685.802401572147,323.97809032969013,3,319.1866797519075,1052.4181233923864
770000,997.6022378112494,695.9832054945231,3,210.02309936555525,1785.1813762569436
780000,754.4057606827604,58.66125426182619,3,688.0243024421902,820.7872189233306
790000,532.3934647954374,419.9890196585444,3,57.13114862460395,1007.6557809662708
800000,673.1085645188156,159.8701216068464,3,492.1984913384373,854.0186376991938
810000,684.8438881319872,197.73390070653093,3,461.0869153623597,908.6008609016147
