step,mean,std,n,ci95_low,ci95_high
10000,7.438948410285533,4.198185006566372,3,2.688254852733599,12.189641967837467
20000,4.726906886477771,0.7810388518092439,3,3.8430782234521095,5.610735549503432
30000,8.303071374354204,2.574393792110675,3,5.389870554558812,11.216272194149596
40000,10.833816294851118,9.144568384573523,3,0.48576301867644744,21.18186957102579
50000,14.185265765521377,3.3156221091364597,3,10.433286143728997,17.937245387313755
60000,15.575039637146887,2.449724355660983,3,12.802915565431634,18.34716370886214
70000,8.438694110337273,3.314158120730042,3,4.688371147381945,12.189017073292602
80000,17.52066704870562,7.521330569617127,3,9.009480279801704,26.031853817609534
90000,17.91547905673257,7.129321171692524,3,9.847892681405252,25.983065432059885
100000,21.717669479104284,4.829447549584024,3,16.252635107236834,27.182703850971734
110000,21.985003091798514,5.977532876944943,3,15.220787869234272,28.749218314362757
120000,19.81885934592173,9.297279152738925,3,9.297997567654498,30.339721124188962
130000,28.20734852550237,11.64929174624112,3,15.024933943403207,41.38976310760153
140000,22.02919941160559,7.232982554840985,3,13.84430913844622,30.214089684764957
150000,27.465145951890364,6.513342241591763,3,20.09460535473632,34.83568654904441
160000,34.42385690436064,3.135054798602034,3,30.8762084298423,37.97150537887898
170000,34.5808647677972,4.329220835909908,3,29.681890210409115,39.47983932518529
180000,32.58542368905021,8.768556186025501,3,22.662868271214094,42.507979106886324
190000,28.169957109758457,12.886906927816588,3,13.5870491095172,42.75286510999972
200000,27.60398462334734,14.393418602473197,3,11.31629817814148,43.8916710685532
210000,31.00106641869424,16.057527527931597,3,12.83026345078282,49.171869386605664
220000,32.828947238470555,17.706397524971628,3,12.792272218725603,52.86562225821551
230000,30.475122644235828,9.826312319511908,3,19.355603481125215,41.59464180734644
240000,34.26624196935371,20.88024319492765,3,10.638022471854498,57.89446146685292
250000,48.0885763644145,6.879166836921423,3,40.30406626722451,55.87308646160449
260000,47.93186611633184,26.43608564453708,3,18.01661903647261,77.84711319619107
270000,40.38551548871344,17.5369436500526,3,20.54059557995595,60.23043539747093
280000,56.95788559499738,4.744244213327803,3,51.589267874611764,62.32650331538299
290000,52.767367801506715,7.9480120799146885,3,43.77334545033887,61.76139015267456
300000,35.54354155757144,3.6970763731020853,3,31.359905800690253,39.72717731445262
310000,35.399573128834575,14.836232084619608,3,18.610796056717383,52.18835020095177
320000,26.850491102130707,6.228061784032157,3,19.802775732951158,33.89820647131026
330000,40.157018328480454,21.58828203339687,3,15.727577459566895,64.58645919739402
340000,57.95538332154464,8.093667113057483,3,48.796536784092915,67.11422985899635
350000,57.04575783701006,29.5215051317342,3,23.63902992501832,90.4524857490018
360000,48.70883414196896,26.37926049210794,3,18.85789077553107,78.55977750840684
370000,58.87738946442649,27.371632664005784,3,27.903471270448836,89.85130765840415
380000,47.757837872386204,9.964966833490301,3,36.48141635617482,59.03425938859759
390000,33.60218772888039,6.6197299416123405,3,26.111258115925466,41.09311734183531
400000,45.09486730278753,14.642197630656481,3,28.525660885356576,61.66407372021848
410000,64.11271057440291,14.925849882376422,3,47.222521417353924,81.00289973145189
420000,65.39660182686394,14.236260382418251,3,49.28675664934009,81.5064470043878
430000,76.79801368812325,19.446811744488528,3,54.79187457682481,98.80415279942169
440000,57.99598361855382,13.156670833953862,3,43.107809021213605,72.88415821589405
450000,36.49480660631491,24.02393242752192,3,9.309167852429514,63.68044536020031
460000,54.22952226566841,15.499040028079884,3,36.6907073981787,71.76833713315811
470000,51.632592259015524,9.093382532565252,3,41.34246122709477,61.922723290936275
480000,32.17405741226182,16.971585688450187,3,12.968900263290848,51.379214561232786
490000,49.71143245908606,19.99382411670826,3,27.086290576699433,72.3365743414727
500000,55.237763932564036,23.21715637318188,3,28.965078228090615,81.51044963703745
510000,43.3175764332938,3.8312991810982586,3,38.98205327072978,47.653099595857825
520000,50.12217960943948,6.055824187240766,3,43.26936942908921,56.974989789789745
530000,37.529052417973695,21.09677965304136,3,13.655798851007102,61.402305984940284
540000,56.72114051435012,32.77984837869115,3,19.62725011490251,93.81503091379773
550000,54.55027675339047,24.795989798391346,3,26.49097283893853,82.60958066784241
560000,64.10963235395229,18.701751077454553,3,42.9466087569362,85.27265595096839
570000,36.969803499563945,9.115121891236539,3,26.65507206746468,47.28453493166321
580000,57.365522606139514,30.710951079606566,3,22.61280989529417,92.11823531698485
590000,57.08894999589626,24.989677801825994,3,28.8104674724376,85.3674325193549
600000,46.78411349686996,47.723406983405795,3,-7.220005365420228,100.78823235916016
610000,52.46297284151294,39.045000358044774,3,8.279395565749617,96.64655011727626
620000,59.20087607661628,45.031711654143905,3,8.242697219260684,110.15905493397187
630000,68.22509842294174,36.66630590892002,3,26.73326731300162,109.71692953288186
