step,mean,std,n,ci95_low,ci95_high
10000,0.0,0.0,3,0.0,0.0
20000,2.6666666666666665,2.3094010767585034,3,0.05333333333333279,5.28
30000,11.333333333333334,19.629909152447276,3,-10.88,33.54666666666667
40000,15.666666666666666,7.505553499465135,3,7.173333333333332,24.16
50000,31.666666666666668,28.431203515386635,3,-0.50626881920061,63.83960215253394
60000,12.333333333333334,3.7859388972001824,3,8.049140164122694,16.617526502543974
70000,40.666666666666664,50.54041287260456,3,-16.525194448161358,97.85852778149469
80000,35.333333333333336,53.59415391004259,3,-25.314161073095185,95.98082773976185
90000,65.0,73.65459931328118,3,-18.348025371530767,148.34802537153075
100000,95.0,134.57711543943867,3,-57.288342298417575,247.28834229841758
110000,106.0,101.14840582035883,3,-8.460196283831948,220.46019628383195
120000,135.66666666666666,184.5273240832732,3,-73.14565778867876,344.4789911220121
130000,105.33333333333333,157.17930313286587,3,-72.53179209727055,283.1984587639372
140000,193.66666666666666,116.79183761433558,3,61.50426085052277,325.82907248281055
150000,152.66666666666666,133.51529250738784,3,1.5798901293255483,303.7534432040078
160000,224.66666666666666,105.9543927042826,3,104.76798425337054,344.56534907996274
170000,218.0,178.6141091851369,3,15.879108122556175,420.1208918774438
180000,283.6666666666667,80.0020833062073,3,193.13578697483018,374.1975463585032
190000,323.3333333333333,33.56088993655165,3,285.35561120867476,361.31105545799187
200000,287.0,14.933184523068078,3,270.10151091566667,303.89848908433333
210000,252.66666666666666,45.00370355130046,3,201.7401819613147,303.5931513720186
220000,340.6666666666667,30.08875759039135,3,306.6180321696547,374.71530116367865
230000,340.6666666666667,37.28717384481335,3,298.4722573476849,382.8610759856485
240000,323.3333333333333,52.65295180076169,3,263.7509093775689,382.9157572890977
250000,365.6666666666667,23.965252624024917,3,338.5474303614575,392.7859029718759
260000,351.6666666666667,29.67041174863155,3,318.09143505498935,385.241898278344
270000,306.0,101.4889156509222,3,191.1544805691866,420.8455194308134
280000,371.6666666666667,57.50072463311513,3,306.59847132943264,436.73486200390073
290000,404.3333333333333,60.102689900979755,3,336.3207371143648,472.3459295523018
300000,399.0,49.56813492557492,3,342.9083749566836,455.0916250433164
310000,390.3333333333333,20.20725942163691,3,367.46666666666664,413.2
320000,378.0,26.851443164195103,3,347.6147316396032,408.3852683603968
