step,episode_return
17,8.232577528628987
42,23.710384505109882
64,13.474387650947246
117,37.972031204007536
141,24.154609337863718
168,23.984360348942424
217,77.95953894292893
262,31.871911907102664
285,14.42781522163899
367,57.71122685349055
385,8.123198741071224
435,35.95315008083212
481,69.07294237210691
541,82.86334985483064
590,75.26750723692592
629,63.3052954244161
667,62.52137679446216
717,75.37479116024274
750,53.7193171203213
798,79.76595271808723
828,49.76513074377382
857,47.93581957722652
890,54.299631523507124
919,48.44484457057002
950,51.45231683416384
986,58.82592162668693
1016,50.59756364953718
1041,42.403914554197684
1068,45.60902411251939
1096,46.7546607515403
1122,42.98779233471484
1149,45.776057567396975
1177,47.330149033994
1207,50.01757597282685
1241,59.50108762011676
1269,46.295510845220534
1299,49.96859415252054
1331,53.529799753991725
1357,44.00027145598248
1392,62.648442853604124
1419,46.3682294802
1448,48.266184367424394
1477,48.49776856122689
1505,46.91857214524866
1534,48.940170760096514
1563,49.23807281562217
1600,56.929886790089455
1631,53.319629717069596
1657,44.113405835640854
1683,44.54833888113376
1709,44.60254935129295
1738,47.91135479199288
1768,49.68040272810929
1799,52.51463373582002
1829,49.51547493785673
1875,83.61302127355202
1906,51.434849369127704
1933,45.60988263712537
1971,61.912007523927024
2004,55.351035201444276
2048,74.93763310414128
2091,71.1493868597679
2152,75.912400180032
2205,75.02462631784977
2246,66.03244307788657
2334,138.3888923680686
2381,75.76604865417883
2453,42.140732933937564
2494,66.51236026492529
2540,76.8930297823158
2626,151.01739430534371
2726,163.04712774159148
2801,129.11536330856157
2927,172.9979989376774
3046,225.20166782574373
3144,153.96524375865698
3238,210.6212591454605
3324,186.52909408263315
3370,77.94338002978283
3458,200.60612567390388
3548,198.7711709931271
3632,184.22949140203005
3722,182.61515443809418
3814,204.1041856244532
3897,184.39794089735958
3972,150.16317858216928
4036,126.15010914210366
4124,191.21950618818576
4186,115.6629510718948
4264,168.09122820561132
4329,128.85806231477508
4402,152.46308901901776
4433,47.903616475273395
4523,202.62541987492443
4612,198.16352944410983
4702,198.50427922330013
4788,185.1447565281545
4836,82.11741594031425
4928,211.69211586280596
5016,198.21625990011552
5106,204.98799220564828
5189,183.22036998075973
5278,200.34806388542637
5365,194.68969895446372
5454,200.63717540242766
5526,148.7490586398992
5610,188.8946844311706
5702,206.66572728474415
5786,187.4830541179544
5871,193.42445854043416
5961,205.80153651701977
6047,190.0399830945211
6131,184.5116589834589
6216,187.41747136915873
6303,194.70795528090278
6333,46.47677451205116
6415,178.56602013687302
6504,189.8850880466224
6592,195.8025022102352
6677,184.23122051862453
6761,177.95492698942564
6847,194.1425376873638
6930,178.520917104429
7014,185.17837296283125
7100,183.82732370145644
7184,184.9986989277861
7269,181.97900404476533
7356,196.38939588321853
7442,177.7101855820297
7528,190.04729923600996
7613,188.07902252402326
7689,161.18046213702823
7778,194.28946014968196
7867,192.03178089411554
7954,191.0654237194029
8039,190.06338650097425
8122,183.2345972346107
8209,190.52270697344483
8297,197.55392338041275
8386,190.27055312023302
8471,186.91113171604962
8559,196.22998088631735
8644,184.11630956902079
8731,195.26103590266345
8818,191.84563192769056
8920,219.16513813566925
8997,166.4024108689703
9088,196.15717233488417
9175,193.69677798055028
9260,188.61226020185975
9346,190.27379465601504
9431,185.68322372676235
9518,190.99006436758344
9613,204.43414272988855
9699,189.63750665729052
9786,194.30668423822644
9850,123.62545603584948
9935,186.7183081597335
10021,189.05497509833586
10108,180.87065287480243
10195,187.2019803351311
10281,187.98869258031363
10366,182.734873184822
10451,187.38570936561536
10539,193.76088925835612
10627,197.93699349457438
10712,187.94445533710996
10796,187.53012158512848
10882,191.03940288033817
10974,207.4000495189681
11063,198.38131785621624
11124,112.43525767291166
11212,198.3956748128647
11286,153.46653138883573
11352,131.0567120356572
11403,89.45097711437275
11468,127.65208587055689
11556,196.95421205215717
11640,185.56417469041213
11726,192.3842605142273
11800,152.95977359648123
11885,190.38783862742272
11957,145.49202660448597
12044,193.61188498871076
12123,172.42244043707908
12209,191.19532157414986
12293,185.398758967444
12382,201.8878905615228
12467,190.01349309715386
12552,185.10967993952983
12643,203.25358803064537
12734,204.81549658512415
12820,190.47172999234166
12904,184.50925852063813
12989,188.42516308591894
13073,185.0356211465699
13158,189.46816815548797
13236,164.33815182221335
13318,180.254211324206
13403,190.15009655688795
13489,193.28374559071494
13576,191.16336258019584
13661,183.06032818491155
13745,184.6186857906059
13834,197.10325311038937
13922,197.07762333229644
14007,188.6356866997664
14092,190.85747549679883
14176,186.29393446821922
14246,144.48505892149734
14321,152.15279528657877
14400,170.57961730461966
14486,193.66909250449964
14572,191.1578456175148
14656,186.69198959407458
14748,208.5937732699753
14833,188.6312026312612
14919,188.97792273994753
15005,190.66483203203646
15094,197.50330352058788
15180,185.17135069073194
15270,201.09221797686357
15356,189.2023321277703
15441,186.7144356723348
15529,197.56073222671307
15617,194.28923448132892
15704,194.20411743539645
15791,197.40431993134808
15884,212.09000058837128
15973,199.68943315874012
16058,189.3651805605367
16146,195.97285068277216
16233,193.13941677881547
16321,197.08394367742608
16411,201.6977977344919
16499,197.1246006992821
16588,202.52002624371545
16677,200.32328490453673
16765,198.48750040722604
16854,199.4853429848037
16929,159.663804532249
17015,192.18971808540002
17102,195.13826278605814
17190,193.38699248346674
17276,191.8207309729361
17352,160.47388670696196
17440,198.8717984076344
17519,171.3101882631309
17607,199.39726193920828
17684,165.28488156781646
17773,201.7879114871147
17856,184.72747521667395
17945,201.13306201959114
18032,195.71654705887602
18118,192.68740562655705
18208,203.76312097012396
18296,196.64441302409443
18388,207.7831330378148
18477,202.73821324171612
18564,196.1764390322204
18652,199.495171269603
18733,177.09496275811074
18822,204.82063525970815
18897,160.48000012203576
18982,189.80862300125003
19064,179.33903438377178
19149,188.68452904024227
19234,189.1347139394827
19324,204.93224885418707
19404,172.86331859022084
19490,189.051335252516
19577,194.52215524226528
19661,186.52421011360926
19745,181.9791604224217
19831,190.90669144069184
19914,181.415551284704
20003,197.53487043539877
20089,194.76544120496297
20178,200.56056224333238
20265,193.248595956407
20353,197.52552615648545
20442,193.87655001030265
20529,195.69413606965824
20622,211.66615253639887
20712,200.83248036878896
20803,203.3973413265998
20895,205.96130361358547
20983,198.49591176340402
21075,207.57029038664766
21164,199.50202784798944
21250,192.94254537996278
21334,185.42049913110853
21426,205.95735553654413
21514,199.71632011135137
21603,200.14132725829057
21696,207.44392177118576
21783,196.0409895384659
21870,196.09379325403995
21949,170.67113798923475
22039,204.31424036675855
22125,186.79832827681665
22210,186.53365433337797
22298,199.21095104721297
22390,207.3639443922167
22480,200.61394667089797
22569,197.20278153865516
22658,199.4610998848974
22746,195.99850400276455
22833,190.84807055940576
22920,193.761821299818
23006,190.77367622994987
23093,193.49350920913565
23180,192.18809337643884
23269,197.08900777270503
23354,189.9359761909508
23443,192.7431468596228
23532,198.9200026558895
23619,194.23062902755697
23708,198.3103771075503
23798,204.22934017251703
23888,200.24996349196874
23980,207.32284385544054
24069,200.2362898200507
24159,205.23417451533626
24248,200.20295655054193
24339,209.36739764732255
24430,205.7038623027493
