step,mean,std,n,ci95_low,ci95_high
10000,126.6256182295755,92.20085667868501,3,22.290526960587812,230.96070949856318
20000,215.05906950586777,67.56333433306649,3,138.60395934736027,291.51417966437526
30000,287.0661942603232,159.92826908874017,3,106.09032100986971,468.04206751077663
40000,157.56247875692563,84.96140074813201,3,61.419603075308714,253.70535443854254
50000,423.8465932359158,536.466010404772,3,-183.22184597991242,1030.915032451744
60000,307.4900455453483,137.5498934055919,3,151.83768829529163,463.142402795405
70000,324.75136700491356,234.50105801903416,3,59.388439018732356,590.1142949910948
80000,687.7163711341133,346.9771791977618,3,295.07473022164305,1080.3580120465836
90000,294.23448673331023,53.170723195681674,3,234.0661492872438,354.4028241793767
100000,611.0942075243732,387.8281127846188,3,172.225383505985,1049.9630315427614
110000,374.33439921458853,40.96573232961422,3,327.9773091020048,420.69148932717223
120000,502.1564719837109,289.93392005598395,3,174.0653554723204,830.2475884951014
130000,323.7500409168613,40.272035533084505,3,278.17794262741387,369.3221392063087
140000,334.127233400557,87.0626543072277,3,235.60656547530013,432.6479013258138
150000,525.544308116393,472.0666467239555,3,-8.64939078418547,1059.7380070169716
160000,518.2812466875829,306.88939115178675,3,171.00320840545095,865.5592849697148
170000,263.70791265095255,122.92631395246758,3,124.60369336709917,402.81213193480596
180000,568.9702223081316,450.3026697001486,3,59.404781874483206,1078.53566274178
190000,824.1790673603626,404.2328701988522,3,366.74651276814194,1281.6116219525834
200000,366.53556351141725,73.18859677248643,3,283.71486965693344,449.35625736590106
210000,387.4821657371918,104.26255822681458,3,269.49797426223694,505.46635721214665
220000,360.5565898576297,58.80091060175894,3,294.01709559116927,427.09608412409017
230000,344.15731499795464,92.6939496907738,3,239.2642364577676,449.0503935381417
240000,454.3421819569132,229.48824735348458,3,194.6517832415493,714.032580672277
250000,294.6765783439047,98.055822376122,3,183.7159696727549,405.63718701505445
260000,301.75847380906663,117.46763099141863,3,168.8313357960988,434.68561182203445
270000,437.02793203900313,54.277276549404334,3,375.60741159471354,498.4484524832927
280000,550.6453448766206,170.57577710793296,3,357.620682048851,743.6700077043902
290000,538.7508314631151,259.9890350696592,3,244.54554227083025,832.9561206553999
300000,575.5059350295556,101.20273526123107,3,460.9842591957912,690.0276108633201
310000,618.3654015763291,426.1687258944908,3,136.11008949017616,1100.620713662482
320000,535.4085411613535,319.6935084092716,3,173.6412802103465,897.1758021123604
330000,514.2388365026598,395.05073688854947,3,67.19684390177821,961.2808291035412
340000,399.46683067077703,124.05217944885898,3,259.08857464199434,539.8450866995597
350000,731.6732041307622,862.0109647047401,3,-243.78403040195167,1707.130438663476
360000,855.5023311211953,550.6909581240577,3,232.33684821128872,1478.667814031102
370000,464.6114418252176,297.8181681231399,3,127.59845873572368,801.6244249147114
380000,368.4386753513142,292.43031391130825,3,37.522623257749046,699.3547274448794
390000,641.161944798887,269.5336154545448,3,336.15594613975134,946.1679434580227
400000,619.8776571320076,290.79023437710725,3,290.8175297451466,948.9377845188685
410000,730.9303102349403,433.00803717327545,3,240.93558886134662,1220.925031608534
420000,554.702619254954,102.91856624812839,3,438.23929787613815,671.1659406337699
430000,652.6732427283907,89.34802412532773,3,551.5664353989653,753.7800500578162
440000,863.2051276643942,143.72158981528273,3,700.5688384706939,1025.8414168580946
450000,539.5666027021582,320.3577624196512,3,177.0476675770135,902.0855378273029
460000,647.1496566605281,168.64072821821614,3,456.31470778760973,837.9846055334465
470000,924.1998432390619,61.39192073692079,3,854.7283449905443,993.6713414875795
480000,751.5215702876536,367.6654237060035,3,335.4689768448309,1167.5741637304764
490000,976.3262268734079,1173.3134324523726,3,-351.40291222414703,2304.055365970963
500000,987.5838439057228,217.8195537180805,3,741.0978150768829,1234.0698727345628
510000,839.1216192392399,355.45020864267894,3,436.89184289825556,1241.351395580224
520000,824.3620341622201,273.7023438379613,3,514.6386752525702,1134.08539307187
530000,703.2354277100239,321.59855905270854,3,339.3123990154729,1067.158456404575
540000,761.3483152548414,583.0998409565995,3,101.50872897902889,1421.187901530654
550000,1554.523196261004,1092.459476718329,3,318.2889212553175,2790.75747126669
560000,754.3932031969421,313.97489990057943,3,399.0971569632268,1109.6892494306574
570000,940.5716797242335,615.3502391583689,3,244.23733232522306,1636.9060271232438
580000,843.5898972031424,677.9131444006568,3,76.4589578456089,1610.720836560676
590000,1043.1852596518092,854.8364923430695,3,75.84670487573146,2010.523814427887
600000,656.0251120799672,352.34768097715715,3,257.30617629738316,1054.7440478625513
610000,1935.4422439629273,973.4231682430213,3,833.9102326506948,3036.9742552751595
620000,1455.1668829221253,440.90260175052026,3,956.2386207402697,1954.095145103981
630000,877.3224888317621,380.4741243988736,3,446.77548607466355,1307.8694915888607
640000,1753.4568950308974,1012.7215178276537,3,607.4546148043298,2899.459175257465
650000,429.27158658511604,310.1201383180412,3,78.33761372058768,780.2055594496444
660000,938.0271940827221,395.08015336289566,3,490.95191360745105,1385.102474557993
670000,1366.5428864545859,584.3238528137805,3,705.3182003713133,2027.7675725378585
680000,1033.282739442268,581.3334833474029,3,375.44197496711877,1691.123503917417
690000,1084.7025936459243,312.7258078768519,3,730.8200280998467,1438.5851591920018
700000,770.0948276727927,327.0701615695879,3,399.9800978536445,1140.2095574919408
710000,1041.6635203131918,109.72708332396209,3,917.4956365680071,1165.8314040583766
720000,1331.0872984527966,445.4894463682557,3,826.968532960371,1835.2060639452222
730000,1004.330138210697,178.94020041644663,3,801.8402393673061,1206.8200370540878
740000,924.9896388985798,271.1197347323687,3,618.1887773110878,1231.7905004860718
750000,806.5959918463847,163.11045065900447,3,622.0191411589745,991.1728425337948
760000,1111.7780821093638,831.2202045962747,3,171.16387270551434,2052.3922915132134
770000,701.7147931791634,152.53321664914822,3,529.1072095413828,874.322376816944
780000,1620.1341276681644,1012.2381998596196,3,474.6787732091361,2765.5894821271927
790000,843.4465447895496,374.16741261404684,3,420.03625825592644,1266.8568313231729
800000,819.9491589184416,69.35393516384585,3,741.4677931714774,898.4305246654059
810000,270.69618468988307,462.1853332537262,3,-252.31575538640692,793.7081247661731
820000,485.1866238305118,421.5321498340763,3,8.178091480092007,962.1951561809316
830000,664.5681661583467,123.8670643114409,3,524.3993876274261,804.7369446892673
840000,1585.65031792266,1083.537138712827,3,359.512618845557,2811.788016999763
850000,1201.4035651621434,849.1775305688592,3,240.4687284692668,2162.33840185502
860000,1321.0751514895549,507.0616147069284,3,747.2809183858828,1894.8693845932269
870000,1174.5795192644916,614.8928750285509,3,478.76272810027876,1870.3963104287045
880000,1143.634365191293,268.61222962202794,3,839.6710127546824,1447.5977176279036
890000,1187.4197330325728,457.8731378622424,3,669.2875014096228,1705.5519646555229
900000,1202.0676234387902,625.4317501701555,3,494.3249723706532,1909.8102745069273
