step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
18,0.25417414765663715,0.4578303536727015,0.3,6.108744569853385,0.003448277246206999,-1.2767653465270996,-3.805263042449951,0.9180474608229092
33,1.8193084121946927,0.4643744573880628,0.3,5.7541589874925725,0.004320701118558645,-1.3141238689422607,-4.1614532470703125,1.692356505454688
56,-1.6433572307929931,0.4497157330455841,0.3,5.4021218779909335,0.021245373412966728,-1.0958997011184692,-2.988522529602051,0.30849755189773
101,22.125760112075376,0.4871163852167502,0.3,10.815209329661295,0.002926954999566078,-1.4832273721694946,-4.529654026031494,0.8981100413040339
116,-1.2631121200102342,0.5130109215684668,0.3,10.178605602869386,0.0019266617018729448,-1.165398120880127,-3.2344980239868164,0.718620861318445
127,-0.3803420662019494,0.5009440598403759,0.3,9.772932790323884,0.0005414655897766352,-1.493485689163208,-4.607280731201172,1.2660751801318626
158,0.7332193534593439,0.4829478399069863,0.3,9.288284022106543,0.009485519491136074,-1.5525426864624023,-4.821120262145996,0.6479228447082301
171,-2.0838110669349503,0.5088423396604195,0.3,8.966376356502819,0.02971014939248562,-1.4093011617660522,-4.233375549316406,-0.13620028033964515
183,-3.245559048187788,0.5225700524514372,0.3,8.684556985720398,0.004141186363995075,-1.3564386367797852,-4.013655662536621,0.7975695005207004
214,1.839069367570587,0.6154086718456679,0.3,8.522006538068913,0.05043325945734978,-1.3361084461212158,-3.9260778427124023,-0.5777087085708752
250,18.009972676541572,0.6002742135951673,0.3,9.0647146162406,0.005872021429240704,-1.3789905309677124,-4.001827239990234,2.0736116309337507
263,-1.869409877368549,0.5968684000782888,0.3,8.861624253261423,0.0002954074880108237,-1.240220069885254,-3.5952987670898438,1.0879115919890607
283,-5.291410581332071,0.5967993173916397,0.3,8.595662092145595,0.019365279003977776,-1.4090304374694824,-3.9266462326049805,0.21286509996456426
307,7.996226712306273,0.5937265563344253,0.3,8.574803637018507,0.01791885681450367,-1.3078097105026245,-3.7621002197265625,2.455644251921143
320,-6.132473295848705,0.6019810913065547,0.3,8.403146232589176,0.02748849056661129,-1.5082262754440308,-4.550751686096191,0.11501378550335284
343,-8.91002547539153,0.6110241526222854,0.3,8.14596484767931,0.03457789495587349,-1.1242694854736328,-3.116903305053711,-0.39048351592528174
355,2.1183109366738355,0.6034600153543203,0.3,8.05702153356726,0.004302647430449724,-1.1186290979385376,-3.3708748817443848,1.6471258506836133
369,2.335769011094734,0.596338438038251,0.3,7.969622359580795,0.0017330890987068415,-1.3470498323440552,-3.9693844318389893,1.015271335157212
382,2.169152295014232,0.6170394524331535,0.3,7.891645989610466,0.05798862874507904,-1.122713327407837,-3.2639875411987305,-0.777660406825835
398,6.9858375610042724,0.6127426791487531,0.3,7.872681849679403,9.023357415571809e-05,-1.1485990285873413,-3.3026628494262695,1.2233826942064456
409,1.091087852624022,0.6091225599208449,0.3,7.797557388935151,0.005531322211027145,-1.2277551889419556,-3.4715867042541504,1.8076818291684644
426,0.19605577213014463,0.6013398108825868,0.3,7.704161968268796,0.005757827311754227,-1.394223690032959,-4.136302471160889,0.8096292534027762
449,-6.559981328237517,0.600586628199087,0.3,7.548863557040641,0.0010865493677556515,-1.4152936935424805,-3.895801067352295,1.1664615340946278
485,13.105310890509173,0.5885938408764831,0.3,7.813847349567049,0.002832844154909253,-1.4734480381011963,-4.22965145111084,1.8893358602071415
515,0.7797905785161117,0.5758626808194809,0.3,7.75344374537746,0.007263448089361191,-1.3867400884628296,-3.795968532562256,0.7259460093195864
524,-0.06764094734144671,0.5739977191202914,0.3,7.697309825062185,0.011522067710757256,-1.4081919193267822,-4.161229610443115,0.5819557202418598
541,-1.6521221137949793,0.5721036305476604,0.3,7.612077537727547,1.0220349395240191e-05,-1.413116455078125,-3.761662483215332,1.38878114254733
564,-5.374054977916734,0.5738997811990523,0.3,7.4937640881712095,0.018188001587986946,-1.5292508602142334,-4.282809257507324,0.5186200461293773
603,22.54161142196211,0.5871120150876534,0.3,8.002581824591125,0.03077823668718338,-1.223534107208252,-3.238369941711426,2.6274850887675845
621,-4.815739814816051,0.600281914759679,0.3,7.906423737877346,0.06347399204969406,-1.3312474489212036,-3.66660737991333,-0.6607005747184411
635,-3.84446435825999,0.6014649172243863,0.3,7.828572129914191,0.019825566560029984,-1.5759906768798828,-4.35264778137207,0.473701964087036
674,3.112159769776177,0.6047525798288533,0.3,7.838753855900563,0.01786872185766697,-1.3874385356903076,-3.676919460296631,0.3396014796703817
689,2.8232487379506557,0.6028753700569585,0.3,7.7967480773188855,0.006856266874819994,-1.3555291891098022,-3.9106225967407227,0.7099384052922771
703,-2.1418087321684443,0.6018027377890988,0.3,7.734102207279207,0.010847561992704868,-1.5165399312973022,-4.487179279327393,0.7110205617321916
720,4.12546670047716,0.5965840015086439,0.3,7.70458229086343,0.004063795320689678,-1.2741142511367798,-3.3664774894714355,1.7652652062836185
733,-3.10691716887369,0.5948289618064333,0.3,7.643376202518723,0.006058771163225174,-1.4372142553329468,-4.156057357788086,0.8422682285086431
777,17.793151853292404,0.5900336221084264,0.3,7.959911624047242,0.00013735484390053898,-1.6644431352615356,-4.5956268310546875,1.571154098147488
792,4.106154065420211,0.587665072510222,0.3,7.929750804365786,1.0364054105593823e-05,-1.368053913116455,-3.7882442474365234,1.3935823078835683
810,-8.860453856660756,0.590000279680588,0.3,7.845460639971353,0.0023527636658400297,-1.4952019453048706,-3.8212668895721436,1.114655585337877
833,3.4251845324025116,0.5868311655854572,0.3,7.8133683122052675,0.01631438545882702,-1.6944186687469482,-4.579349040985107,2.692402573276886
865,7.024668269901136,0.5810292497489319,0.3,7.855003499857955,0.011385060846805573,-1.5769314765930176,-3.9958577156066895,2.415066515879193
884,-7.317246171070159,0.5865460689401747,0.3,7.778814205037033,0.04915151745080948,-1.4758291244506836,-3.74173641204834,-0.24874495827778698
922,1.1934958824326372,0.5964028923103737,0.3,7.776713868950481,0.024631332606077194,-1.577068567276001,-3.904783248901367,0.35656219276136547
939,2.2948251657619556,0.5929315310654554,0.3,7.7448570935878704,1.2888250466858153e-06,-1.5821491479873657,-4.154928684234619,1.5909415326829532
962,-2.2224951952404837,0.5891610618758739,0.3,7.692692085195641,0.0014376835897564888,-1.6705164909362793,-4.403876304626465,1.9621987451815999
