step,mean,std,n,ci95_low,ci95_high
10000,8.376274354165366,3.651599535266142,3,4.244100483834472,12.50844822449626
20000,7.137246291057113,4.164030920272577,3,2.4252017204998504,11.849290861614374
30000,4.269786127630582,1.0908721097446241,3,3.0353481274540552,5.50422412780711
40000,6.861044064224387,4.759062732798539,3,1.4756576104761434,12.24643051797263
50000,6.50831046577981,0.4567379300077777,3,5.991462842775168,7.025158088784452
60000,7.16967724788839,4.3721968288739514,3,2.2220707763315977,12.117283719445183
70000,7.914975927878234,3.0605345212157418,3,4.451655085689653,11.378296770066815
80000,6.293266090198093,1.9430589637723503,3,4.094487883258941,8.492044297137245
90000,6.104155694402729,2.5187448786218334,3,3.2539275483658074,8.95438384043965
100000,4.655896399756402,1.092786585236217,3,3.4192919666166355,5.892500832896168
110000,7.632996877474177,2.534371547300379,3,4.765085491155789,10.500908263792565
120000,13.673404949502201,8.75661657390742,3,3.7643604746760566,23.582449424328345
130000,10.052714092556107,5.349830394568474,3,3.998811096447125,16.10661708866509
140000,5.2473744881178455,3.1550337283430694,3,1.6771177262898544,8.817631249945837
150000,4.525417125893824,1.3311758256095794,3,3.0190498722351746,6.031784379552474
160000,8.919396359391866,5.592633264117679,3,2.590736051178159,15.248056667605574
170000,14.023122210420382,9.229281625576451,3,3.5792068777516572,24.467037543089106
180000,5.366079418658587,2.1892958226298567,3,2.8886579748976877,7.843500862419486
190000,6.624515817374803,2.781223344773302,3,3.4772653256833816,9.771766309066225
200000,13.39323726659356,5.533382518875804,3,7.131625488461415,19.654849044725708
210000,6.7646963420217,1.972287271892956,3,4.532843190822225,8.996549493221174
220000,8.924100380994227,6.3892587757938095,3,1.6939734437058274,16.15422731828263
230000,4.779733257953863,0.6615262069817069,3,4.031145883947177,5.528320631960549
240000,9.20161623016577,3.430282141324482,3,5.319886567493262,13.08334589283828
250000,7.399103629566139,5.099719292765243,3,1.6282279888858389,13.16997927024644
260000,5.262809207326648,1.8309012332029833,3,3.190949420421902,7.334668994231395
270000,8.412608564171235,0.3987957511545803,3,7.961328688980914,8.863888439361556
280000,6.488329636124007,2.032093035441983,3,4.188799892503654,8.787859379744361
290000,9.345558026540159,2.2006221726743354,3,6.855319611134913,11.835796441945405
300000,4.644394212663234,0.5039291416294944,3,4.074144706541554,5.214643718784914
310000,7.079648962340108,2.258893075806012,3,4.523470812581229,9.635827112098987
320000,6.790722498864102,2.4824055160110063,3,3.9816162127668395,9.599828784961364
330000,5.0348496380461905,0.7400309932345188,3,4.197425735467064,5.872273540625317
340000,9.077933171404322,4.214669594014527,3,4.30858554709107,13.847280795717573
350000,6.245188070304195,1.3612455618949257,3,4.704793706781486,7.785582433826904
360000,4.831141665631535,1.337277751716648,3,3.3178694325591227,6.344413898703948
370000,8.938224524811154,3.3786735673155635,3,5.114895461367867,12.761553588254442
380000,12.876978551019674,5.206624278420947,3,6.985128530737147,18.7688285713022
390000,5.892992938603487,2.4727037148354927,3,3.0948652740460263,8.691120603160947
400000,8.807823674297712,7.031176603159718,3,0.8512983333717496,16.764349015223672
410000,8.463044304174558,5.644612882542558,3,2.075563520448495,14.850525087900621
420000,8.421850231673927,3.6819071948487623,3,4.255380015922708,12.588320447425147
430000,5.795986554417287,3.0328813851455205,3,2.3639581815147035,9.22801492731987
440000,8.32710379763922,3.1172763033398985,3,4.799573584410625,11.854634010867814
450000,5.597068803688473,2.286285409927438,3,3.0098933098312695,8.184244297545677
460000,7.109862184001866,4.7908614411155845,3,1.6884921043524344,12.531232263651297
470000,4.562844525603033,0.7508623546709444,3,3.7131637837195264,5.41252526748654
480000,9.713767530868585,8.224453634368555,3,0.4069221121776341,19.020612949559535
490000,7.473885363705506,5.065736457567992,3,1.7414649211611657,13.206305806249846
500000,7.776069799896303,3.0276890691088147,3,4.349917085714278,11.202222514078327
510000,5.618085301287401,1.6670308439164534,3,3.7316623165815574,7.504508285993245
520000,8.061184912972932,2.3426168436422046,3,5.410264401014374,10.71210542493149
530000,5.334163659141265,3.30115160915806,3,1.598558949582248,9.069768368700283
540000,8.779320026608604,3.2584487064368073,3,5.092038200516921,12.466601852700286
550000,4.75219698562105,2.201259251201675,3,2.2612376479956655,7.243156323246435
560000,9.466313641156974,7.419115886270904,3,1.0707936751454046,17.861833607168542
570000,6.948160231798785,4.231968005837827,3,2.1592376117489724,11.737082851848598
580000,7.278591264565477,6.279789047061386,3,0.17234098688656552,14.384841542244388
590000,7.3190526566041,3.250212894903699,3,3.641090528603463,10.997014784604737
600000,6.424043916225703,4.240358430590743,3,1.6256266367560563,11.222461195695349
610000,9.073817823697793,1.37383352363318,3,7.519178840502749,10.628456806892835
620000,7.758127887549506,4.440279035334785,3,2.7334791467474293,12.782776628351582
630000,4.212444916816877,0.31378996266628145,3,3.857358146764692,4.567531686869063
640000,8.228279703793454,6.2400984660142065,3,1.1669435467122309,15.289615860874678
650000,9.616152427424774,3.7149473311167918,3,5.412293777799474,13.820011077050076
660000,6.645689018036516,2.8673927120076415,3,3.4009287079025494,9.890449328170483
670000,8.451408887232114,4.720178962473576,3,3.1100235618017518,13.792794212662477
680000,7.50608375531845,2.934638043392285,3,4.185228189238211,10.826939321398688
