step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
1000,-293.9795234927872,1.0,0.07,0.564416060944849,0.003324717516079545,-0.9875417947769165,-4.413752555847168,0.04756710301918016
2000,-129.2299086604385,1.0,0.07,0.5586254042118033,0.01533764973282814,-1.5354485511779785,-3.9904732704162598,-0.4241292503282862
3000,-144.48965618500355,1.0,0.07,0.5432123220308204,0.0019413534319028258,-1.7399696111679077,-4.876148223876953,-0.04464229424405863
4000,-167.35105197191163,1.0,0.07,0.5416155799471803,0.5354240536689758,-0.4999014735221863,-1.1297013759613037,-0.4078456456195074
5000,-98.99857706977929,1.0,0.07,0.5422058239805924,0.43027183413505554,-1.1060843467712402,-3.7091598510742188,-0.6725517619223242
6000,-150.5196936921111,1.0,0.07,0.5329752927206081,3.885998249053955,-3.8602986335754395,-3.248655319213867,1.338673746123296
7000,-137.80382558829805,1.0,0.07,0.5318185622672773,0.6189026236534119,-3.5321149826049805,-5.4059624671936035,-0.35251794013091303
8000,-103.6995267610088,1.0,0.07,0.528018625492061,0.1404024213552475,-4.134742736816406,-1.8391151428222656,-0.5288729648105479
9000,-259.6478849133986,1.0,0.07,0.5294570798370629,1.3640663623809814,-1.512915849685669,-3.6211507320404053,0.2353293455914674
10000,-113.60214110108025,1.0,0.07,0.5302041541378749,0.6008654832839966,-4.255623817443848,-3.1898694038391113,0.22401179585054778
11000,-123.05214501172709,1.0,0.07,0.5286121453318489,0.5160601735115051,-1.7282202243804932,-3.8432254791259766,0.6885098252920979
12000,-177.5997598000058,1.0,0.07,0.52805420686831,0.2403779923915863,-1.204958438873291,-2.8928041458129883,-0.3569397556431273
13000,-170.67827865456945,1.0,0.07,0.5306671035328904,0.001638501533307135,-1.432659387588501,-3.933563470840454,-0.32079119218364627
14000,-241.8703428072187,1.0,0.07,0.5352178527907052,0.4066809415817261,-0.1474781334400177,-4.008581161499023,-0.12272122482883135
