step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
1000,2.5674490606898956,0.006588153192137554,0.9107256350930836,114.59547125368086,0.00026458039064891636,-4.981895446777344,-3.4235267639160156,3.1178935863255823
2000,2.828190581381314,0.006703445910653668,0.8950620442039081,118.6826251568306,0.0002492962230462581,-5.516475200653076,-4.06964111328125,3.642581294029784
3000,4.558812309820833,0.007681708013354827,0.7810762905292497,119.40937915683229,0.00024763724650256336,-5.298264503479004,-4.3775224685668945,3.419179011456674
4000,2.587877225239951,0.007772977819100054,0.77190494294948,116.25737214765267,0.000259622058365494,-5.051435470581055,-4.117352485656738,3.178204735543764
5000,2.725164929324273,0.007719061157842233,0.7772966008831603,114.68180461830201,0.00026921587414108217,-5.246307373046875,-4.328632354736328,3.364631215809418
6000,5.670022472330075,0.008522925215615538,0.7039836497693206,114.63138079592576,0.00019962260557804257,-4.821306228637695,-4.170518398284912,3.2017041751616313
7000,3.4951500266346516,0.008468645580518937,0.7084958206070463,112.36499408015479,0.0002837628417182714,-4.997323989868164,-4.381826877593994,3.1045060293989684
8000,3.555570764976226,0.008556398413130866,0.7012296190874244,110.82319166428923,0.0002967710024677217,-4.758203506469727,-4.062931060791016,2.849047600136949
9000,2.5446160269726055,0.008306182633486528,0.722353488329391,109.3052916038665,0.0003095694992225617,-4.720966339111328,-3.873152256011963,2.7977850429610918
10000,2.147131948366031,0.00811373069830797,0.7394872005366452,108.1879275901649,0.0003335712244734168,-4.915457248687744,-3.9750795364379883,2.939520438311033
11000,5.23948018787188,0.008356493571543758,0.7180045013654662,108.22233306431941,0.0003625366371124983,-5.1951751708984375,-4.3656816482543945,3.1345790749752633
12000,2.0760825058112626,0.008136946762088253,0.737377320441036,107.30713210746663,0.00040839260327629745,-5.431780815124512,-4.425469398498535,3.263240766758653
13000,1.719704359769269,0.007969918295144495,0.7528308042574757,106.61870971812255,0.0004976991913281381,-5.31947135925293,-3.9064502716064453,2.9408960997653146
14000,3.0886926076436043,0.007949221186752304,0.7547909234176602,106.47034043730812,0.0006629806593991816,-5.854477882385254,-4.124368667602539,3.113036035134585
15000,5.628764016034116,0.008207521646555862,0.7310367560855343,106.93285635091085,0.0009558306192047894,-6.404817581176758,-4.238947868347168,3.0988266988922044
16000,3.0415179762036804,0.00812579296477237,0.7383894748502345,106.60262959748384,0.0013937860494479537,-6.756816864013672,-3.7608518600463867,2.7769734299291793
17000,3.4223460410437854,0.008103839213711023,0.7403898129973382,106.41993917029295,0.0020578131079673767,-7.83880615234375,-4.067134857177734,3.0112652163407785
18000,2.8991021883280546,0.00813401388981345,0.737643195755301,106.21668315090986,0.0034755351953208447,-9.306467056274414,-4.127474308013916,3.0446033389612848
19000,6.011888348311388,0.008424845554566882,0.7121792276355217,106.47626853298648,0.006032283883541822,-11.013938903808594,-3.8531928062438965,2.7441638766815264
20000,3.8220822003835195,0.008421351068031904,0.712474750373068,106.22327543885497,0.008280801586806774,-12.906381607055664,-4.547781467437744,3.2401794657639713
21000,2.795883070519933,0.008346811181173188,0.7188373942773998,105.84000016810201,0.010729555040597916,-13.635305404663086,-3.7171406745910645,2.672019716685577
22000,6.578935422886303,0.008772728969547195,0.6839376915470455,106.0588021261301,0.014118455350399017,-15.876720428466797,-4.788003921508789,3.274696349194923
23000,2.585840067815129,0.008696759521541916,0.6899121431537771,105.53863155075187,0.016840193420648575,-16.331684112548828,-3.8207173347473145,2.635959284800307
24000,5.359939365525227,0.008807582291158876,0.6812312166555458,105.43996331594438,0.0203041210770607,-17.82976531982422,-4.118068218231201,2.8053566225761766
25000,2.8353648960377305,0.00873770729092931,0.6866789880027971,105.00627717549324,0.02417817711830139,-19.40572738647461,-4.482373237609863,3.077951518652762
26000,1.3837993167172455,0.008632784146105691,0.6950249071971343,104.45828362661223,0.02816580981016159,-20.16265106201172,-3.786569595336914,2.631760181594529
27000,5.046667263508101,0.008716143295852224,0.6883778520317854,104.38344665935553,0.03264053165912628,-21.625385284423828,-4.019230842590332,2.7667494942422355
28000,2.6746095906802303,0.008686031082182081,0.6907642792469373,104.0172359999503,0.037365932017564774,-22.71947479248047,-3.7822799682617188,2.612663896186435
29000,4.058061426341287,0.00870907226245163,0.6889367568883832,103.83992624877288,0.03158928081393242,-23.926433563232422,-3.7452163696289062,5.470574444445791
30000,3.388056848938631,0.008672839714964896,0.6918149299642955,103.61195284925732,0.04440702125430107,-25.21687889099121,-3.787832260131836,3.3827590191816634
31000,2.562534491381697,0.008606543542844925,0.6971439777340251,103.31920815933744,0.05023035779595375,-26.71083641052246,-4.16280460357666,3.5548008830564184
32000,6.326664338456643,0.00877250863389372,0.6839548697413902,103.42400239092113,0.05900763347744942,-27.917407989501953,-4.085327625274658,2.7941797237956316
33000,5.071294769551178,0.008912175049805814,0.6732363274362226,103.31942202757298,0.06414966285228729,-28.961200714111328,-4.1481475830078125,2.792683644447623
34000,6.648447519674551,0.009020343718418223,0.6651631231910684,103.34870305506442,0.07023236900568008,-29.876678466796875,-3.7401912212371826,2.487837274049941
35000,4.926197058370823,0.0090381458653238,0.6638529726566926,103.20227808600843,0.07582785189151764,-31.055665969848633,-3.97226619720459,2.637000723197963
36000,3.6184206022538734,0.009004447895805076,0.6663373556523365,102.94859043186761,0.08172299712896347,-32.42494583129883,-4.494403839111328,2.994789169387152
37000,1.513569227914208,0.008929302498929594,0.6719449812254937,102.55277907994966,0.08777780830860138,-33.55461120605469,-4.71909236907959,3.1709704333425557
38000,2.247495117307622,0.00888468294064781,0.675319540391221,102.26206607375448,0.09470924735069275,-34.34254837036133,-4.252106666564941,2.871530719759083
39000,4.608911224950218,0.00893794359429626,0.6712953529745807,102.16090035592141,0.10169263929128647,-35.24628829956055,-3.9742703437805176,2.6679092132445503
40000,2.9664597301535083,0.008910346082591359,0.6733745181595736,101.93850969397432,0.10814822465181351,-36.03010177612305,-3.7226085662841797,2.506709749618311
41000,3.814526960115151,0.00895522925594353,0.669999597834733,101.77069418499025,0.11474278569221497,-37.21803665161133,-4.096322059631348,2.744534132554548
42000,5.43575820162645,0.00900235256798245,0.6664924479118332,101.73181263806157,0.12146595120429993,-38.15346908569336,-4.047955513000488,2.6979317788978956
43000,1.8191226215685783,0.008945489172082254,0.6707291110166725,101.44838897085884,0.116022989153862,-39.03411102294922,-4.149178981781006,4.478611081450851
44000,3.69739677189685,0.008932883009259807,0.6716756498188113,101.30321594030862,0.1346253901720047,-39.681488037109375,-3.739882469177246,2.5119879877306075
