step,episode_return
1000,27.72780599383762
2000,27.053136556002954
3000,20.2390068321888
4000,28.527498834042
5000,28.054509061976496
6000,28.71197094252413
7000,29.02194975525034
8000,31.71147953770411
9000,53.73982379191932
10000,21.02058391643253
11000,15.314172321799875
12000,14.395906355505973
13000,13.753953756195935
14000,13.204762923553629
15000,28.853798367770853
16000,12.646628275224254
17000,15.577824030176577
18000,28.897986262349477
19000,13.335131358690793
20000,33.40111135228465
21000,18.576206856660715
22000,14.220534323084923
23000,17.716458386673654
24000,33.311981747346366
25000,25.739212052542737
26000,33.11002560622988
27000,23.864977516057312
28000,25.96285255818883
29000,30.06409064206899
30000,46.39925257777338
31000,25.03808210129666
32000,24.738973334731742
33000,32.107192613276496
34000,30.328247803622258
35000,24.40442209753398
36000,26.300542776271307
37000,28.3996118109633
38000,26.92191064862122
39000,19.179521763457355
40000,24.78750950959289
41000,17.13600413097048
42000,39.918490688735794
43000,27.67929392138044
44000,37.77461984230575
45000,27.73250615748024
46000,35.08994851465749
47000,30.298573491558496
48000,30.448520481661426
49000,31.6551594136829
50000,30.987140908962218
51000,34.28171918708248
52000,31.816382867741734
53000,32.21477157264264
54000,43.14922603724725
55000,39.3158177288364
56000,45.69476569167207
57000,65.07385083906026
58000,49.261359333162034
59000,37.91824820235247
60000,33.579857970723666
61000,44.448980484719605
62000,43.47187413084084
63000,37.55451312398442
64000,65.50932518781572
65000,58.006120734776495
66000,58.32703139761024
67000,59.7322423747072
68000,35.44236106834462
69000,55.442336178948416
70000,63.408955744289536
71000,71.87343875580473
72000,72.83541587098696
73000,28.880381519119076
74000,40.668280475845265
75000,25.67970769732115
76000,76.67361673259623
77000,29.625120097810232
78000,55.50203866621749
79000,33.73546738639086
80000,36.70123881670337
81000,38.44754265699078
82000,42.08709184314359
83000,34.43840148890987
84000,40.70110979601016
85000,35.8913642133478
86000,36.13629431341977
87000,55.81256957444941
88000,37.55339241397864
89000,42.97361804988943
90000,41.063595919926044
91000,42.94809121958353
92000,68.53015365176608
93000,47.39766967174131
94000,81.84133486628922
95000,81.6966710634336
96000,44.740000641473294
97000,68.94725327086432
98000,72.58193745937272
99000,35.600160631807135
100000,43.140434673058984
101000,67.11009671568927
102000,76.0657591843182
103000,72.09962235129352
104000,50.20391142140197
105000,44.112914175802864
106000,41.26365336022288
107000,69.47304738869282
108000,41.45984549446727
109000,43.54398662880816
110000,62.168893340141885
111000,55.644640461844745
112000,53.55162872912402
113000,55.4834519351398
114000,42.19396337329801
115000,48.725703808252604
116000,49.82267119043701
117000,89.90926752774428
118000,58.266802709143946
119000,55.86426601437986
120000,66.20597670633046
121000,63.7255166125918
122000,55.10116573950347
123000,62.12004353219369
124000,62.62983076671328
125000,66.26339079859721
126000,17.217904181973385
127000,48.921753954824844
128000,50.021011664932594
129000,77.75646012902753
130000,113.71115594612712
131000,95.03449670587878
132000,92.54333531426651
133000,77.20199823813559
134000,77.02592580497675
135000,95.96986768454195
136000,88.70780292398409
137000,85.42954224411241
138000,94.38705150911134
139000,85.14262426713816
140000,74.784134234293
141000,40.2574151416209
142000,74.85997893319664
143000,48.61646390077166
144000,78.6612932536094
145000,84.69767653434636
146000,85.36327128046125
147000,102.78504827395159
148000,78.24709630669494
149000,83.4291465003236
150000,99.87781711636995
151000,102.06962886595814
152000,93.78719936618998
153000,108.88996531279656
154000,85.15496652041499
155000,103.43185453180288
156000,101.8051073227413
157000,96.82527350218476
158000,117.90309772746242
159000,93.19491853194799
160000,105.32785845261851
161000,82.27022420889396
162000,96.03811337642213
163000,98.36416470262192
164000,83.54251294536944
165000,91.47874302170666
166000,88.94941599849464
167000,95.6504340638325
168000,92.46527763680913
169000,86.89872502428643
170000,79.64197617817116
171000,93.90065599397897
172000,96.99546289239329
173000,83.20970319335001
174000,99.56973187703413
175000,76.98848619013403
176000,97.0196355041481
177000,106.33200624001434
178000,107.10173147674135
179000,121.83368590117361
180000,154.15726424543612
181000,146.92878200478788
182000,146.9252374095922
183000,147.03492492105994
184000,132.08584802441348
185000,134.02850625936352
186000,129.16203048402897
187000,128.03015331252982
188000,159.9196360416755
189000,145.6917561463701
190000,149.3781091260057
191000,146.93399904751004
192000,137.45332664758325
193000,109.01392061775354
194000,169.69796971011652
195000,168.09041693366817
196000,167.25089225405446
197000,171.0996025310092
198000,149.71566216432402
199000,161.91290841458303
200000,166.92565501167945
201000,132.82222785326923
202000,167.39698478728639
203000,163.5773746032389
204000,94.31392947457891
205000,163.9464899230086
206000,138.74353629184534
207000,166.7283914265114
208000,142.54075003694666
209000,175.4112367355099
210000,173.50279843623593
211000,146.7098123242628
212000,138.65294122723031
213000,171.7914980395711
214000,170.95094587742963
215000,155.99115805805997
216000,179.6587588352831
217000,138.0382716736196
218000,182.31452966174064
219000,174.5086416649302
220000,177.20459923875345
221000,180.3683532200614
222000,124.11426388345362
223000,145.4046849550733
224000,172.24138901522167
225000,153.4649323294401
226000,185.40267309157773
227000,167.1786367430416
228000,170.60806259838452
229000,152.7668470338531
230000,184.03496866215204
231000,186.65442394060835
232000,129.06717988996772
233000,177.50418322754078
234000,170.21355083687075
235000,125.767976157935
236000,180.8329711755419
237000,199.5632839401588
238000,190.2828754238621
239000,165.55526854082257
240000,166.1808184114072
241000,188.8004911807362
242000,187.69018627236602
243000,113.64116226009008
244000,193.24536611439208
245000,173.4823406912747
246000,90.3198969563288
247000,195.62287911426702
248000,190.04964659313347
249000,120.56127492125057
250000,188.96635368382326
251000,168.56448312430243
252000,115.55278792108774
253000,185.15813475117946
254000,180.1557757872582
255000,137.89784963023624
256000,167.8410339039417
257000,183.03566788866354
258000,166.58715592175656
259000,133.18711106789215
260000,175.16792061834923
261000,180.41335737206256
262000,124.04631092016453
263000,186.2592815263225
264000,114.48404418304234
265000,149.10840636119542
266000,180.9405660446213
267000,195.7949241512501
268000,96.99600193219446
269000,88.97392813452358
270000,117.27138112930172
271000,174.8551162667825
272000,186.13805129032224
273000,185.13039219815425
274000,194.9636102919317
275000,153.10982584758713
276000,196.64801962199718
277000,171.06843041066764
278000,172.6132934051509
279000,143.0536788816688
280000,117.79444137606191
281000,100.36132780183128
282000,190.4609413131497
283000,195.38177427817354
284000,203.6229670934686
285000,173.9827570988401
286000,138.96095288520047
287000,140.99074791528759
288000,195.16472922448327
289000,187.24635207028814
290000,191.17798893607068
291000,181.81315248903172
292000,196.68975187152483
293000,142.23390456988884
294000,187.0368231498083
295000,188.80790334743884
296000,86.13425245314227
297000,185.56746901348808
298000,178.2145976710756
299000,184.01858616534406
300000,163.50299494351725
301000,113.81565061520317
302000,90.57063064184194
303000,178.66414893898389
304000,111.39350975711606
305000,133.38971120238364
306000,166.0987635392477
307000,174.17276560708856
308000,166.2350585138585
309000,96.83519168967182
310000,100.68252431375483
311000,173.64578075977394
312000,180.34138900811374
313000,152.62607461486252
314000,192.44609941894456
315000,181.78403407570306
316000,188.81287654021736
317000,193.30067338101782
318000,179.2720274028904
319000,96.24561849571944
320000,111.19159947303635
321000,125.19773484742846
322000,151.22320250455343
323000,109.03650181292524
324000,147.62492532658814
325000,94.93843254384375
326000,107.98841558297289
327000,101.23675919974764
328000,137.16510514307126
329000,117.4181104877868
330000,160.7085080051158
331000,167.19597108971374
332000,165.0902133399787
333000,100.82170807416354
334000,171.85333102758642
335000,138.5734377354344
336000,165.3256475715095
337000,118.81346589798551
338000,181.533830768234
339000,171.40083938753668
340000,120.58329960260251
341000,115.27099653109514
342000,190.39670326026013
343000,195.4238008804621
344000,185.98330635783302
