step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
1000,5.260965554443356,0.010380909685005546,0.006,18.49458639265323,0.013474241830408573,-1.0781491994857788,-3.806190013885498,3.2249750094855414
2000,5.6235413326876245,0.010118956230226165,0.006,17.79820651026536,0.0029891589656472206,-0.9875093698501587,-2.404071807861328,0.01442443084716797
3000,8.081658890178748,0.011431287784139044,0.006,19.837847648509396,0.002487167017534375,-1.0071989297866821,-2.975955009460449,0.017855730056762695
4000,7.888894309429504,0.011991935191536615,0.006,20.0552085190546,0.0023270046804100275,-0.9787193536758423,-1.8792338371276855,0.011275403022766113
5000,7.864805070314343,0.01195542678178019,0.006,20.072526708063833,0.002787806559354067,-1.0643868446350098,-0.760624885559082,0.004563749313354492
6000,9.842616538684846,0.01268071677837059,0.006,20.851849777306356,0.0027772795874625444,-1.1093852519989014,-1.7491340637207031,0.010494804382324219
7000,9.195406407878727,0.012988226192550032,0.006,20.99102031386277,0.00305179413408041,-1.1782318353652954,-3.1040008068084717,0.01862400484085083
8000,9.828270417615926,0.013330466197160941,0.006,21.219991227781325,0.002400294877588749,-1.2274754047393799,-2.445312261581421,2.2671022079740935
9000,7.003829061835772,0.013202924879571866,0.006,20.739856584367022,0.0019732241053134203,-1.2509541511535645,-5.851212024688721,0.32966928193107103
10000,12.270254306404707,0.013723302041661892,0.006,21.561462325917145,0.0012287501012906432,-1.417218804359436,-2.693984031677246,0.6614133398254041
11000,5.379607384870753,0.013494924495038224,0.006,20.89928654535566,0.005083413794636726,-1.5145646333694458,-4.081015586853027,0.024486093521118163
12000,6.024045130911218,0.013336314068027082,0.006,20.42421417287283,0.006568427663296461,-1.6711982488632202,-2.650151252746582,0.015900907516479493
13000,5.9510671066606315,0.01326953192330347,0.006,20.011265206821502,0.008983657695353031,-1.9212851524353027,-4.095711708068848,0.024574270248413087
14000,4.0656818608636955,0.013097406486037966,0.006,19.467193875079982,0.011808822862803936,-2.1381170749664307,-3.7746715545654297,0.02264802932739258
15000,6.442045199959382,0.013049535281303877,0.006,19.22823450579822,0.015571193769574165,-2.4187538623809814,-3.2277448177337646,0.01936646890640259
16000,7.644863396302448,0.013049930456721861,0.006,19.17372979009282,0.00044877672917209566,-3.030710458755493,-3.963733673095703,2.6245272965031146
17000,6.401297660744748,0.012978424399126028,0.006,18.975122759610596,0.030123470351099968,-3.302515745162964,-1.5286664962768555,0.009171998977661133
18000,9.918208182924424,0.013013343073175329,0.006,19.18114240078388,0.02145395800471306,-2.7745656967163086,5.821462154388428,-0.034928772926330565
19000,8.146990854267113,0.013135552546493253,0.006,19.096490450653828,0.02561807446181774,-3.306366443634033,9.352449417114258,0.24984944318422977
20000,5.542832680951813,0.013102475050489792,0.006,18.757958802887288,0.008811550214886665,-1.7238408327102661,6.161027908325195,-0.036966167449951175
21000,7.332568240930209,0.01307487862773448,0.006,18.592290379159824,0.026364881545305252,-3.019869565963745,11.845001220703125,0.000989550762368674
22000,5.532658380232649,0.013040195646338931,0.006,18.3078796420899,0.07358798384666443,-5.573213577270508,13.63219165802002,0.6068161381578312
23000,9.586174630145562,0.013079055579302798,0.006,18.394246156283376,0.11173035949468613,-6.346208095550537,13.212050437927246,0.19772987311440982
24000,11.057834825359398,0.013175717838181453,0.006,18.64288414501574,0.04630531743168831,-4.10812520980835,18.3874454498291,0.09642489348807154
25000,6.757855444881772,0.013233072338872852,0.006,18.451703542003777,0.008764712139964104,-1.8372637033462524,17.34409523010254,0.10981439814571801
26000,11.00634854033833,0.013344980858393795,0.006,18.64533532394962,0.07420664280653,-4.993362903594971,14.298883438110352,-0.08579330062866211
27000,9.980163630465666,0.013483441337059037,0.006,18.700993428969735,0.009862294420599937,-1.8033937215805054,8.964116096496582,-0.053784696578979496
28000,10.271749543450024,0.013575941869404331,0.006,18.777265029029028,0.13829131424427032,-9.442838668823242,4.710367679595947,2.4600349018422127
29000,7.511723664302572,0.013618340258402957,0.006,18.633957993168508,0.001921311835758388,-0.817725419998169,-0.15788936614990234,0.0009473361968994141
30000,11.136584292174687,0.013780219144195204,0.006,18.76213045059895,0.08766359090805054,-7.953004360198975,18.971704483032227,2.3979054452996955
31000,13.686276724779571,0.01391782154972469,0.006,19.113339903961883,0.21721598505973816,-11.060553550720215,2.0898866653442383,2.152506114815797
32000,12.347384320670796,0.013984557876937535,0.006,19.302023080286073,0.24979402124881744,-11.571904182434082,4.378167629241943,1.9248696937441205
33000,12.926935470633671,0.014023797223316311,0.006,19.51818030430123,0.00883344653993845,-1.7372119426727295,16.205318450927734,-0.0972319107055664
34000,13.712041259900248,0.01415130108097328,0.006,19.778772644499252,0.3324369192123413,-11.363903045654297,6.668508529663086,-0.04001105117797852
35000,13.288110859460502,0.014224085317090617,0.006,19.975050343593878,0.34605520963668823,-13.246153831481934,12.879142761230469,1.495540373561189
36000,11.094200427202457,0.014250793286969314,0.006,19.997456112466438,0.0018086928175762296,-0.7957407236099243,9.120942115783691,-0.05472565269470215
37000,15.42828503101467,0.014314212041734848,0.006,20.34525774905364,0.3256588280200958,-14.268376350402832,7.38367223739624,2.658046310098982
38000,19.648606412322245,0.01448571584742025,0.006,21.04428171984931,0.01239045336842537,-2.251093626022339,15.232682228088379,-0.09139609336853027
39000,18.12682635738306,0.014663790088830841,0.006,21.520608239488812,0.09310629963874817,-6.500463485717773,11.031620025634766,-0.0661897201538086
40000,21.381272499471613,0.014925302094831087,0.006,22.250778067872467,0.3993585705757141,-16.6201114654541,2.9988131523132324,2.5587710178822203
41000,17.70301910480403,0.014994061235416814,0.006,22.58291895803327,0.01830439083278179,-3.17232084274292,24.94756317138672,0.11699390978815968
42000,10.736934169259895,0.014932628661327206,0.006,22.502906794159568,0.014737874269485474,-2.7967305183410645,19.420284271240234,0.06488561927505185
43000,7.704049360487774,0.014872150680146443,0.006,22.31726371484745,0.0027976995334029198,-1.1167951822280884,10.606363296508789,-0.06363817977905274
44000,14.035500936997652,0.015007931767800662,0.006,22.38940865666024,0.2552715241909027,-11.235628128051758,12.747809410095215,-0.0764868564605713
45000,14.88401564877896,0.015061734383781934,0.006,22.499544610411288,0.02647131308913231,-3.9370484352111816,21.164813995361328,0.27637110120609987
46000,15.832148623792255,0.015079585312455278,0.006,22.655360724320957,0.5884137749671936,-18.585527420043945,12.215291023254395,1.207024017170117
47000,13.790289945134546,0.015093265269909114,0.006,22.697998667800253,0.16343991458415985,-9.094879150390625,13.566591262817383,-0.0813995475769043
48000,11.26447252766237,0.01505877493587982,0.006,22.63795692742379,0.20676745474338531,-10.198763847351074,15.849648475646973,-0.09509789085388184
49000,12.866973230887066,0.015042469300813396,0.006,22.642202768367717,0.01819314993917942,-2.972010612487793,13.669110298156738,-0.08201466178894043
50000,13.388947751735936,0.015045894052672905,0.006,22.665378519263314,0.010336880572140217,-2.3957931995391846,16.82303237915039,0.091393912201105
51000,10.318745088901236,0.014975102199090491,0.006,22.5736098137863,0.02771453931927681,-4.039397716522217,24.28192901611328,0.28141417150292003
52000,12.518020783318873,0.014929988366911543,0.006,22.560069656971873,0.5449997186660767,-18.15287971496582,2.3678336143493652,1.4981117467685579
53000,12.433308163826727,0.014895548559066472,0.006,22.55218316845644,0.023330118507146835,-4.371849536895752,31.05533790588379,0.9271844087669202
54000,14.875886748503882,0.014899483780207239,0.006,22.648809139632178,0.03307967260479927,-4.3155999183654785,10.448413848876953,0.19627569804086945
55000,11.251920174999958,0.014853441466666896,0.006,22.597848383552513,0.6447938084602356,-21.019174575805664,-0.9217860698699951,2.873315180487181
56000,17.475093044780973,0.014854039890336169,0.006,22.825461672862023,0.07636580616235733,-6.5020751953125,26.135217666625977,0.19440337902887664
57000,13.433329252745773,0.014876827524031341,0.006,22.85983121004671,0.7451301217079163,-21.305749893188477,12.066004753112793,1.5729325828041834
58000,13.684599048143156,0.014879750321502225,0.006,22.90029315994723,0.6293343305587769,-20.254980087280273,19.437671661376953,2.0880420355475775
59000,16.422847366729656,0.014926067553053455,0.006,23.04393193136553,0.05367094278335571,-5.240844249725342,16.2901611328125,-0.097740966796875
60000,13.027570416532772,0.014903415534466006,0.006,23.042512491534065,0.010003974661231041,-2.2307538986206055,12.325868606567383,-0.0739552116394043
61000,12.291992912733631,0.01491343705871848,0.006,23.01436712961172,0.04969649389386177,-5.735330581665039,28.491525650024414,0.604804096106861
62000,9.129227540624491,0.014865070453805992,0.006,22.90653760133436,0.21509571373462677,-10.949318885803223,29.689085006713867,0.3256305310331956
63000,11.052084848776715,0.014828193152329321,0.006,22.84767378308539,0.07754877954721451,-6.805422306060791,25.727436065673828,0.4428977703894378
64000,9.234692418707525,0.014773059636923486,0.006,22.748576940473743,0.3714972734451294,-15.233731269836426,26.666584014892578,1.3683425157413085
65000,8.42462031397425,0.014729120895381063,0.006,22.635705971139235,0.027590351179242134,-4.105384349822998,7.231146812438965,0.3455157056470697
66000,8.400785044755908,0.014675176513723798,0.006,22.52385252726825,0.10015203058719635,-6.995790958404541,26.39241600036621,-0.1322895244379918
67000,8.062576684379913,0.014607497650019856,0.006,22.409727400329153,0.02824551798403263,-3.7790379524230957,20.673254013061523,0.012768931315670487
68000,8.449251670263541,0.014545255074443575,0.006,22.306255905156743,0.042698249220848083,-4.449146747589111,26.686416625976562,-0.16011849975585937
69000,8.705737114501336,0.014489663135953193,0.006,22.21219158015712,0.622690737247467,-18.512386322021484,24.065458297729492,0.9845776458611107
70000,8.545254986503776,0.014423625553857693,0.006,22.118714444619823,0.0609312504529953,-6.499707221984863,17.203479766845703,1.0398669715973645
71000,10.303924522559695,0.01437584318019713,0.006,22.062351135491088,0.1387028843164444,-8.448430061340332,21.268360137939453,0.2317849015380541
72000,9.179894038714727,0.014326876365047411,0.006,21.982506859130964,0.01210036501288414,-2.264052629470825,27.146377563476562,-0.1540596555159989
73000,9.236288290203408,0.014272753042827255,0.006,21.906361710860157,0.546345055103302,-18.202518463134766,16.123605728149414,2.0103941235258613
74000,9.14665527672865,0.014221287612300813,0.006,21.830149073156093,0.017386090010404587,-3.161602020263672,25.25546646118164,0.2831589625026975
75000,11.905107383639322,0.014207566116802335,0.006,21.821819736565104,0.0059319110587239265,-1.5593149662017822,20.229602813720703,-0.12137761688232422
76000,9.145926933270408,0.014168282421111273,0.006,21.74960124723055,0.15213067829608917,-10.065695762634277,24.943655014038086,1.5824957087134004
77000,9.67377802592745,0.014129269074258745,0.006,21.689514324982646,0.07773108780384064,-6.304308891296387,26.787092208862305,0.2572081566502771
78000,8.500123776542278,0.01408686166981609,0.006,21.60915000802975,0.056627582758665085,-6.055657386779785,24.368440628051758,0.9134251058382654
79000,9.523871852455851,0.014054571487469919,0.006,21.554351572301044,0.0054816012270748615,-2.0589184761047363,16.531705856323242,0.46308079958700366
80000,9.767142859450502,0.014011676661539338,0.006,21.500326187954986,0.004566684830933809,-1.2763192653656006,29.435623168945312,-0.1766137390136719
81000,10.859985433928877,0.01399265554187678,0.006,21.472356837346037,0.10256907343864441,-6.727474689483643,24.891605377197266,-0.1493496322631836
82000,9.799241392449119,0.01395601393435432,0.006,21.423745637959353,0.2284356653690338,-10.072769165039062,27.783117294311523,-0.16669870376586915
83000,8.845427624864849,0.013919864461397978,0.006,21.35852234454142,0.10331141948699951,-7.821745872497559,22.750144958496094,0.9566694505280174
84000,10.443410975230398,0.013888469065782989,0.006,21.328134779636372,0.09519091248512268,-6.508735179901123,32.10478210449219,-0.07163906414925544
85000,9.604586822809438,0.013861097982583349,0.006,21.28143331452731,0.15863578021526337,-8.318256378173828,26.324819564819336,-0.15794891738891603
86000,9.377335043170689,0.013826826811735214,0.006,21.230767129737032,0.17485767602920532,-8.750810623168945,21.173934936523438,-0.12704360961914063
87000,10.124911684889408,0.013794580537770773,0.006,21.196538504794315,0.5605190396308899,-16.56548500061035,36.48720169067383,0.6960991595960284
88000,10.72150172726524,0.013768738158724194,0.006,21.177022874494828,0.3715743124485016,-14.224998474121094,21.84619140625,1.3161422638048617
89000,13.791135472638437,0.013770498404482549,0.006,21.246876183540486,0.3069881498813629,-11.644886016845703,21.2110595703125,-0.127266357421875
90000,12.041320863466924,0.013762200344002178,0.006,21.265804907852353,1.1749138832092285,-25.956647872924805,7.06623649597168,2.90590964603186
91000,11.27705750137486,0.0137613720574679,0.006,21.26336144950062,0.15547630190849304,-8.274567604064941,18.279747009277344,-0.10967848205566406
92000,13.699115158451143,0.013770117217383637,0.006,21.328179814450895,1.1940886974334717,-25.847578048706055,10.146120071411133,2.5413448456198133
93000,10.870197031456431,0.013755837904467326,0.006,21.318313621898763,0.00426797941327095,-1.2896445989608765,17.179351806640625,-0.10307611083984375
94000,11.604191195029422,0.013748162735759082,0.006,21.327303718944684,0.006576642394065857,-1.6373467445373535,15.370487213134766,-0.0922229232788086
95000,14.348604684325988,0.013764175569122204,0.006,21.417365460039946,0.476172536611557,-16.572736740112305,25.879512786865234,1.79362925106601
96000,14.645323148837358,0.013780546412969713,0.006,21.516605820494586,1.3017263412475586,-27.010217666625977,7.2718353271484375,2.461229348851594
97000,17.577953736966528,0.013818899204793046,0.006,21.721117293027838,0.11907799541950226,-9.536310195922852,24.20603370666504,2.040856651784942
98000,15.624428620269267,0.013836902634570176,0.006,21.845745483370173,0.0015542113687843084,-0.7583016753196716,17.155628204345703,-0.10293376922607422
99000,18.75123193895805,0.01392329571928784,0.006,22.079362462837445,0.007208226248621941,-1.8335307836532593,21.303735733032227,-0.04103533048901779
100000,17.210022100423114,0.013991184630197806,0.006,22.251899949930156,0.6239023804664612,-17.492738723754883,13.91305923461914,-0.08347835540771485
101000,18.60476236256637,0.01406799183532455,0.006,22.459835612124547,0.1628635972738266,-9.019290924072266,7.446993827819824,-0.044681962966918946
102000,15.402780902255872,0.0141181233551105,0.006,22.557338143667053,0.026532182469964027,-3.619272470474243,9.170888900756836,-0.055025333404541014
103000,23.52369896306294,0.014300803670685003,0.006,22.927714178377077,0.007974541746079922,-1.9929370880126953,9.085734367370605,-0.05451440620422363
104000,20.21405386208637,0.014350654510968987,0.006,23.153993612982916,1.6167868375778198,-30.759571075439453,14.874311447143555,1.3185907321780515
105000,20.600886403046495,0.014402986183030122,0.006,23.387947216510526,1.441150426864624,-29.65785789489746,20.987789154052734,1.5811121114202586
106000,13.980438705137388,0.014446939819377275,0.006,23.41529297276057,1.4779102802276611,-31.923002243041992,6.099188327789307,3.4571854589375737
107000,23.87216282324746,0.01460582142701128,0.006,23.73920407436527,0.009036940522491932,-2.1475348472595215,18.196826934814453,-0.10918096160888673
108000,29.658625309656564,0.01478300591037796,0.006,24.29310373743521,0.5904012322425842,-19.697124481201172,9.674745559692383,1.0308931763514457
109000,22.934054816625974,0.014791174501330523,0.006,24.54199463439349,1.0974394083023071,-26.914234161376953,16.90241050720215,1.204349899676981
110000,15.134416973104855,0.01484091763972984,0.006,24.569340330886913,0.016474097967147827,-3.816741943359375,9.804443359375,0.6632314874954565
111000,11.121271385198256,0.01488588844912674,0.006,24.52676962680331,0.0017809257842600346,-0.8886374235153198,24.40285873413086,-0.14641715240478517
112000,28.13355661216474,0.014974446574130348,0.006,24.943901558684285,1.5127071142196655,-33.47592544555664,15.302816390991211,2.7968825916771993
