step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
73,-73.56654802283157,0.7946228052601851,0.08809211054178058,8.771437469210658,0.3258996903896332,3.8897929191589355,-5.719555377960205,1.117612546830523
88,-3.1247475800816917,0.8366551527192867,0.08366649003772562,7.979498724117822,0.4665377140045166,3.8084850311279297,-5.465535640716553,1.6417978300455998
151,-6.902763774128582,0.8473909264053696,0.08260650169684947,6.33165991635721,0.045878246426582336,0.5537046790122986,-5.233404636383057,0.8024867541910152
192,-18.48898121172415,0.8159163793732179,0.08579310548192891,5.674511826861164,0.6969082355499268,4.1229729652404785,-4.126757621765137,0.614168364053412
1192,-428.7357194705572,0.7304220209330323,0.09583500769949795,2.419124797457224,0.09030292183160782,5.271308898925781,-4.9380669593811035,0.6223961212377632
1421,-66.77381515185252,0.781306507979846,0.08959351968153025,3.22984409103295,1.0577057600021362,1.2611618041992188,-4.434362888336182,2.060565366900075
1445,-8.364360785146346,0.7783707386736608,0.08993143822348666,3.203525117979396,1.1013994216918945,2.856847047805786,-2.659025192260742,0.5051750281314222
1480,-18.4155925996779,0.7743659276360628,0.09039653928691277,3.176080912026935,1.7880704402923584,3.7315456867218018,-5.018941879272461,0.5154702835545508
2064,-229.73796898460952,0.811640040410732,0.08624512901627718,3.124398999230794,0.43442198634147644,-4.387335777282715,-4.341440677642822,2.3280225315121617
2175,-82.4983366180803,0.8142812267018634,0.08596538604178017,3.48701640838968,10.479625701904297,11.272358894348145,-5.088149070739746,0.015897772592672832
2347,-75.27056747567597,0.8118076197994434,0.08622732565295885,3.487610019896897,12.443041801452637,11.434195518493652,-4.850713729858398,0.868242500543046
2363,-14.032163644033327,0.8107741206593689,0.08633724019591538,3.4846625759711634,10.18445110321045,11.35106086730957,-3.703429698944092,-0.23042698946588053
3363,-430.4883110368069,0.7638899319192148,0.09163623851427179,2.959067603549554,0.1149890348315239,10.431392669677734,-3.8647379875183105,-0.49456953212472643
3396,-22.784402322778067,0.7654840453191322,0.09144540690043623,3.765816469444073,5.627715110778809,8.215468406677246,-4.6615118980407715,0.7181046470851655
3559,-47.874945421576214,0.7672424140156743,0.091235832015108,3.687555349486981,1.0829936265945435,2.744839668273926,-5.54792594909668,1.0926877076697092
4559,-387.8728689746453,0.7277074533108181,0.09619250109576882,3.280004579847981,0.028665272518992424,6.697929859161377,-6.8042893409729,1.128521423173166
4598,-24.36954163313846,0.7282933903467457,0.09611511092620587,3.4312684465695353,10.426836013793945,13.234790802001953,-5.750095844268799,-2.1550156499770896
4986,-221.55067239674213,0.7381692359747988,0.09482920255754172,3.8768984833694944,0.42159023880958557,3.4725356101989746,-0.05842399597167969,-0.95526636373747
5291,-174.61180555822273,0.7474232756814344,0.09365509782416155,4.1799149417271595,32.67655944824219,24.375240325927734,-4.844316482543945,-0.4814183193630246
5411,-32.529624352789256,0.7534528900008216,0.09290560953309725,4.139503166187561,0.48873475193977356,2.8833158016204834,-3.9689788818359375,0.010592647627324647
5490,-82.34952107834577,0.7589558268911422,0.09223198178309813,4.250441551254528,27.31233024597168,24.223875045776367,-2.7750368118286133,-2.0105565880769487
5755,-98.83556932883978,0.7634380517494249,0.09169047814632032,4.190431806329232,10.594569206237793,12.66838550567627,-3.936826705932617,0.9711757606628084
5910,-103.03047727687618,0.7671529600338759,0.09124647058248847,4.265632952428425,32.9869499206543,25.843374252319336,-3.389427900314331,-1.344021897165302
6138,-172.11179112977658,0.7735344640936148,0.0904937055157874,4.533256120037705,13.460488319396973,16.08356285095215,-5.09351110458374,0.5482901808291964
6147,-1.1661467930454028,0.7733348170049541,0.09051706771861479,4.529842398535863,10.12454891204834,13.07918930053711,-6.679630279541016,1.3343584125386028
6367,-154.93988919331667,0.7821908069685072,0.0894922305099635,4.765760760286647,25.68631935119629,23.697294235229492,-5.99131965637207,0.4563789168738668
6497,-45.98541647767139,0.7818380909182505,0.08953260376171573,4.724301726359421,20.14723777770996,22.81416130065918,-6.152819633483887,-1.608814581655654
7497,-450.90556056656396,0.7589213685163289,0.09223616952155156,4.409635270728893,0.0921536460518837,20.2532901763916,-4.972026348114014,0.6323423773053021
7833,-112.21456199498134,0.7664937198075732,0.09132494916928136,5.202679641576408,12.80775260925293,19.633623123168945,-2.3118066787719727,-1.014315194321419
8019,0.1597803892649985,0.7700420619835563,0.09090412518465103,5.166909697053316,0.49387484788894653,1.117781162261963,-2.9696686267852783,2.513328262711786
8162,-43.12415098439428,0.772791300078044,0.09058072987225753,5.13466234832282,0.4392890930175781,0.9044848084449768,-6.9043779373168945,2.4987118941430824
9162,-487.32578731469937,0.7609059485275801,0.09199560094839075,4.856661661938637,0.004131691996008158,18.753910064697266,-3.471790313720703,-0.14067998127765508
9255,-21.7310637648607,0.761851892912439,0.09188137569941725,5.540226931865857,14.48924446105957,23.530813217163086,-2.1663990020751953,-2.4420823669908818
9292,-24.455678632639536,0.7614807276166247,0.09192616104559147,5.532578458324816,11.869996070861816,19.29867172241211,-4.172456741333008,-0.23735697589871835
9329,-14.203415575110146,0.7618069164191646,0.09188680030503203,5.522038735348492,2.9671342372894287,9.837172508239746,-2.2490148544311523,-0.32525494371102914
9566,-157.71229306888677,0.7660146236841578,0.09138206743800013,5.592492892991089,17.010770797729492,23.31756591796875,-4.193871021270752,-0.2518234927344106
9636,-23.503205922917182,0.7665842142480878,0.09131416835743252,5.573171126494036,11.189404487609863,18.91592025756836,-5.049117088317871,-0.273345892919374
9734,-66.2552115900618,0.7694710483796123,0.09097158385284182,5.570705159545448,2.5513510704040527,7.325111389160156,-4.558071613311768,1.5729481781389505
10734,-611.3435757786799,0.7742242862942553,0.09041307698451025,5.316221982251038,0.010648294351994991,23.903369903564453,-6.781999588012695,0.30471953745001057
10785,-12.765638272312675,0.7747451650380048,0.09035229022250972,6.599951603159074,7.761215686798096,16.89628028869629,-4.286436557769775,1.4904979687020623
11785,-384.71590123840934,0.7597089920987447,0.09214054424526492,6.318663988595372,0.00038838552427478135,11.539530754089355,-6.227944374084473,-0.6013393186602437
11801,-1.2134926635089558,0.7597303188204257,0.0921379577277942,6.341201019529202,2.1013946533203125,9.64004898071289,-3.160581588745117,-0.44772524871427877
11867,-36.02113598498218,0.7596039602548099,0.09215328468866649,6.326405517904319,8.167704582214355,21.609098434448242,-1.8897299766540527,-3.528739810713304
11908,-27.703605955232128,0.7594866893841475,0.09216751389910677,6.318134327300256,1.7327361106872559,7.122105598449707,-4.833285331726074,1.1946720439658474
