step,mean,std,n,ci95_low,ci95_high
10000,9.042464831902501,2.328873062133144,3,6.407096872813665,11.677832790991339
20000,4.150274593634222,0.3517470223914201,3,3.752235367028124,4.54831382024032
30000,6.0860489712209045,2.2578884054643615,3,3.5310077129787354,8.641090229463074
40000,12.770516032713823,6.870765032796052,3,4.9955134719158245,20.545518593511822
50000,4.545171132040683,1.2370255967988257,3,3.1453448918804146,5.944997372200952
60000,8.620335241323508,1.0374575278880946,3,7.446341530645477,9.794328952001539
70000,7.649292524576132,4.420401933206226,3,2.6471368422927357,12.651448206859527
80000,9.100876642667977,4.359443502476373,3,4.167701918511447,14.034051366824507
90000,7.200821947457409,4.710467538318777,3,1.870426132993023,12.531217761921795
100000,11.27168713197227,11.631031168360488,3,-1.890063660999207,24.433437924943746
110000,6.706879377415223,2.4755177655404106,3,3.9055673147110475,9.508191440119399
120000,7.28678376451617,3.4933463724141354,3,3.3336902062837983,11.239877322748542
130000,7.725883174987039,5.153038088788687,3,1.8946716366822134,13.557094713291864
140000,6.038620558169797,2.213282382214365,3,3.5340557670081223,8.543185349331473
150000,9.570323080076376,4.1771316521742365,3,4.843453635782704,14.297192524370047
160000,9.098075777331124,3.6270374746005754,3,4.993696495180979,13.202455059481268
170000,10.575095411847576,9.779275108271493,3,-0.49119613598273304,21.641386959677885
180000,7.352326007684219,5.394475006647505,3,1.2479028771239147,13.456749138244524
190000,8.905661830889358,3.80476703155909,3,4.600162621935428,13.211161039843287
200000,7.393987801214216,5.208704326492321,3,1.4997839849563759,13.288191617472055
210000,10.141150310173098,1.5755651266782371,3,8.358230528146702,11.924070092199493
220000,6.734429710770049,3.0251797660928457,3,3.3111165402606497,10.157742881279447
230000,8.91760092724474,1.0268513660257108,3,7.755609218563089,10.07959263592639
240000,7.258424091371279,5.640508016170004,3,0.8755884012273709,13.641259781515188
250000,6.974034741715865,2.3759541204894017,3,4.285389549664222,9.662679933767508
260000,7.102099235457693,1.9171806544456895,3,4.932605092276145,9.271593378639242
270000,7.629919420587544,4.7248380356483075,3,2.283261857540034,12.976576983635052
280000,6.90306687329101,3.032990196068861,3,3.4709153692372987,10.335218377344722
290000,9.75736457939626,1.7003220241297485,3,7.833269077849154,11.681460080943365
300000,13.346834561090644,3.6739707015564753,3,9.189345332955323,17.504323789225964
310000,7.6130690281739675,3.5224459650008173,3,3.627046181019667,11.599091875328268
320000,11.294959255101892,0.7751523263909204,3,10.417791822664558,12.172126687539226
330000,6.198875083665328,2.28438388038051,3,3.6138513730558746,8.783898794274782
340000,7.847949105707895,3.423848508279802,3,3.973499784185004,11.722398427230786
350000,8.950873644357682,3.8308013650235786,3,4.615913813713317,13.285833475002047
360000,10.326922225322967,4.190192367826777,3,5.585273189941601,15.068571260704333
370000,7.4309873429278115,2.9567793066553976,3,4.085076578809466,10.776898107046158
380000,6.657394034534161,3.860326486480559,3,2.2890233837205507,11.025764685347772
390000,5.696492649611738,2.745736419899534,3,2.589399393752337,8.803585905471138
400000,14.46332953199481,5.2228070433467355,3,8.553166989287456,20.373492074702163
410000,6.429048138231501,3.477901102245649,3,2.4934325485425144,10.364663727920487
420000,11.884942863037915,6.404464394212634,3,4.637609148690401,19.13227657738543
430000,15.334502708582065,10.185694173769502,3,3.8083046932883757,26.860700723875752
440000,5.530857099577015,0.2820569010767795,3,5.211679669160613,5.850034529993417
450000,5.037655748631348,1.935655975893782,3,2.847254811099414,7.228056686163282
460000,10.049529407502837,6.225818072401457,3,3.004353037050665,17.094705777955006
470000,7.858253895386016,4.263438377842129,3,3.033719196949768,12.682788593822265
480000,10.806291973214599,5.024687599203052,3,5.120322686747032,16.492261259682166
490000,5.567500718376116,1.0413027179845773,3,4.389155765484998,6.745845671267234
500000,11.355684535259423,4.471844986410051,3,6.295315558170305,16.41605351234854
510000,15.776395348310386,5.959342814815793,3,9.032764118789151,22.520026577831622
520000,7.036682800648922,2.556833469190942,3,4.143353356896469,9.930012244401375
530000,7.736983694890235,3.7315046293126413,3,3.514388698546897,11.959578691233572
