step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
18,0.2541670415316477,1.0,0.3,5.137645587027243,0.002657973673194647,-1.3041239976882935,-3.805293083190918,1.0392499076823272
33,1.8192798897554183,1.0,0.3,4.9574922491827085,0.0005988287157379091,-1.333260416984558,-4.161440372467041,1.4545750750459354
56,-1.6433876253199111,1.0,0.3,5.082243339741,0.009078800678253174,-1.1163432598114014,-2.988490581512451,0.6320931411097455
101,22.120097677236114,1.0,0.3,8.456072664032792,0.001744491746649146,-1.4877173900604248,-4.529730796813965,1.134531570642293
116,-1.2628499414836727,1.0,0.3,8.014579661931938,0.0017425066325813532,-1.1757785081863403,-3.23453426361084,0.841223117313119
127,-0.3805734488634263,1.0,0.3,7.729349605300127,0.0005193198448978364,-1.500109076499939,-4.607234001159668,1.323968114271625
158,0.7332310916091485,1.0,0.3,7.559870449316416,0.004337259568274021,-1.558935523033142,-4.821298122406006,1.061058644614009
171,-2.083359218486135,1.0,0.3,7.327196754988379,0.01378677599132061,-1.4155769348144531,-4.2342424392700195,0.5552387196449132
183,-3.245450528092674,1.0,0.3,7.12243378015849,0.002792178886011243,-1.3679916858673096,-4.013646125793457,0.9916345889298608
214,1.8371565211642358,1.0,0.3,7.067986276572273,0.03156830742955208,-1.3530975580215454,-3.92604923248291,0.09729494842913544
250,18.001082604929227,1.0,0.3,7.543705315739656,0.0020983139984309673,-1.3798524141311646,-4.001465797424316,1.7254094686488863
263,-1.8697835078902159,1.0,0.3,7.39185978109793,0.0003830951463896781,-1.2289173603057861,-3.5953168869018555,1.0842377840050408
283,-5.291954724387031,1.0,0.3,7.216140836280847,0.012815039604902267,-1.4190376996994019,-3.9270172119140625,0.6021450208204826
307,7.996099648205205,1.0,0.3,7.2162936326935725,0.007359910290688276,-1.2972760200500488,-3.7618603706359863,1.9163612866742321
320,-6.133674570142498,1.0,0.3,7.084834757048461,0.01656888797879219,-1.5246660709381104,-4.550846099853516,0.6127046426692173
343,-8.911878383549837,1.0,0.3,6.905522882662063,0.02155710756778717,-1.139040470123291,-3.116910934448242,0.1251481711384974
355,2.118330963938609,1.0,0.3,6.8386269051783,0.0017050846945494413,-1.1123945713043213,-3.370431423187256,1.394779628121712
369,2.3365587948342506,1.0,0.3,6.77535997300178,0.0013807748910039663,-1.338141679763794,-3.9697201251983643,1.086377535104876
382,2.169769098949392,1.0,0.3,6.7140748456409804,0.03338717669248581,-1.121811866760254,-3.2640085220336914,-0.1049946105767966
398,6.989607545053521,1.0,0.3,6.699901514587693,4.890758305009513e-07,-1.1403785943984985,-3.3024215698242188,1.1356930043633184
409,1.0923626581791148,1.0,0.3,6.643167040747413,0.0020241711754351854,-1.2094647884368896,-3.471529483795166,1.5083461245491945
426,0.19944743307425084,1.0,0.3,6.582912569386135,0.003803754225373268,-1.3880088329315186,-4.136962890625,0.9820104970242611
449,-6.560780491019704,1.0,0.3,6.487800736198284,0.0013794275000691414,-1.4080650806427002,-3.896047592163086,1.1671040203609637
486,13.637616112405732,1.0,0.3,6.740695829997656,0.002841669600456953,-1.4575390815734863,-4.235259532928467,1.8168675012307587
511,0.7325538582074619,1.0,0.3,6.706207727109431,0.0002813387254718691,-1.3155964612960815,-3.8882570266723633,1.428080577203847
524,-2.1469793800334127,1.0,0.3,6.646637863183285,0.007528189569711685,-1.478339672088623,-4.338309288024902,0.9016432520043406
541,-1.5500732869907325,1.0,0.3,6.58925637457099,0.00020677132124546915,-1.381658673286438,-3.7488250732421875,1.286908032935614
564,-5.384537945696269,1.0,0.3,6.515110954813183,0.010495753027498722,-1.5138338804244995,-4.281199932098389,0.8463686010668194
603,22.479144227980424,1.0,0.3,6.873255058834777,0.012974109500646591,-1.190189003944397,-3.2614994049072266,1.9730798404351986
621,-4.817089052622811,1.0,0.3,6.8042816647278075,0.03446173667907715,-1.3366416692733765,-3.674818992614746,0.07350341992992826
635,-3.864703691093324,1.0,0.3,6.746008644954595,0.0122779356315732,-1.5581575632095337,-4.366513252258301,0.8106603516774189
674,3.5205996161263085,1.0,0.3,6.802886206572219,0.014133518561720848,-1.3697433471679688,-3.662989616394043,0.5609856292039233
689,2.8033069174341265,1.0,0.3,6.770552456380476,0.0043274168856441975,-1.3354893922805786,-3.90922212600708,0.8901013621021845
703,-2.1343315047179994,1.0,0.3,6.724304612870818,0.006146695464849472,-1.4943101406097412,-4.4857683181762695,0.9671188453674864
720,4.166826557352405,1.0,0.3,6.702535610174455,0.0011867069406434894,-1.2320173978805542,-3.3551316261291504,1.462910404127249
733,-3.086113661019964,1.0,0.3,6.6559030943983215,0.0036619319580495358,-1.409958004951477,-4.160497188568115,1.0071833416164793
777,17.6978325778328,1.0,0.3,6.910156200172636,2.3039226562104886e-06,-1.566680669784546,-4.558752059936523,1.5561918797855556
792,4.123400326275606,1.0,0.3,6.8854131111589165,8.267122211691458e-06,-1.3182940483093262,-3.7893829345703125,1.2984966438501262
810,-8.875235518568639,1.0,0.3,6.822115717517497,0.0021406442392617464,-1.4336405992507935,-3.8112943172454834,1.118000994632721
833,3.631085092538407,1.0,0.3,6.803679551604833,0.007372589316219091,-1.5975531339645386,-4.580726146697998,2.1817426797731914
865,7.156060841149386,1.0,0.3,6.852195555935942,0.002627595793455839,-1.495100736618042,-4.006959438323975,1.8463447328644622
884,-7.317776081412815,1.0,0.3,6.7962281032844585,0.02686205320060253,-1.4339361190795898,-3.7328009605407715,0.3200582637467745
922,1.365957359500865,1.0,0.3,6.826932403051199,0.013564534485340118,-1.5019526481628418,-3.896214485168457,0.7068410456163768
939,2.2980178104061197,1.0,0.3,6.803571093495434,0.00013854795543011278,-1.5300551652908325,-4.150587558746338,1.44997272875734
961,-3.034813484568674,1.0,0.3,6.7690110933360055,0.0011466889409348369,-1.5573272705078125,-4.198191165924072,1.3281096916516117
976,-2.8424869839175555,1.0,0.3,6.734651646641437,0.010644542053341866,-1.5296685695648193,-4.253040313720703,0.8348384305567778
1003,4.535370935150484,1.0,0.3,6.741816368320289,0.031317781656980515,-1.388501763343811,-3.8998587131500244,0.1954139359916689
