step,episode_return,reward_scale,alpha_scaled,td_sigma,q_loss,policy_loss,log_prob,r_ent_for_scaler
1000,-266.2593546550728,0.5963203950187644,0.11738656028660116,1.006806675818076,0.7401328086853027,4.354286193847656,-2.9247584342956543,0.8273351786034524
2000,-209.72723938383945,0.5548849387844649,0.12615227970206316,0.9651240560104074,0.21239371597766876,2.237549066543579,-2.324232578277588,-0.291565845721072
3000,-288.15705830336174,0.532897192274777,0.1313574194324259,0.9487622221054723,0.09885739535093307,7.400241374969482,-2.7987060546875,-0.3543108480583367
4000,-216.08851919874473,0.5249663588239465,0.13334187767158487,0.958936840312308,0.005032842513173819,10.862561225891113,-3.1019186973571777,-0.129832704725738
5000,-240.94793469900878,0.5259180695848746,0.13310057982083298,0.9731311839566772,0.4751965403556824,8.75515365600586,-3.1927778720855713,-1.6711682264403698
6000,-204.11616299479883,0.533635772032793,0.13117561390861623,0.9990149144911774,0.029763108119368553,7.942870140075684,-5.110890865325928,0.3363028887986385
7000,-254.37190563601195,0.531411878441686,0.13172456777832714,1.000504925361534,0.64470374584198,-0.5062646865844727,-2.5442981719970703,1.2512677069588711
8000,-222.37531337298114,0.5269660614844123,0.13283587903709929,0.9960924348117003,0.0068025002256035805,2.886124849319458,-2.399188995361328,-0.994274702117427
9000,-241.86593760138572,0.5277653961010348,0.13263469055974123,1.0015354395545457,0.5238634943962097,7.916632175445557,-4.699008941650391,0.08931907789287297
10000,-210.13298781984926,0.5263070710464497,0.13300220318305792,1.002498058496807,0.015570960938930511,0.5638632774353027,-2.6343541145324707,0.8510893053531347
11000,-242.53743102606575,0.529587291630277,0.1321783983609437,1.0120646179782282,0.02719798870384693,5.429321765899658,-3.7352325916290283,0.01792576915297328
12000,-234.52098707428675,0.5293809217066401,0.13222992580528048,1.015729070009581,0.08880757540464401,0.4049947261810303,-1.8817930221557617,0.12533177637208015
13000,-246.838306905484,0.5272290293484386,0.1327696240218555,1.0130083224156268,0.2514994442462921,6.990251541137695,-3.4872257709503174,0.3635138412895248
14000,-152.7871929473119,0.5237238888140863,0.13365821474843761,1.0067953845836517,0.7643709182739258,-0.1912977695465088,-1.0854954719543457,-0.5726100739955756
15000,-200.07234721776538,0.5203496189448074,0.13452493756399733,1.0025528085025044,0.05192885920405388,7.42813777923584,-2.920287847518921,-1.2266974796449617
16000,-266.9789877679729,0.5228238499322239,0.13388830675776256,1.0069954867991586,0.009349953383207321,2.2912402153015137,-2.549948215484619,-0.010140446782378687
17000,-179.2934250792113,0.5188552104857579,0.13491239672521596,1.0019059330114573,0.014962941408157349,-0.24316692352294922,-4.034533500671387,0.9858611455682642
18000,-204.27970269964842,0.5176533692161336,0.13522562425508566,1.0021487947832723,0.7801644802093506,-4.428318977355957,-2.5441582202911377,-0.3268243272448605
19000,-178.02742140081813,0.5157333154049153,0.13572906366353554,1.0007199387850314,0.0037188860587775707,-5.364279270172119,-2.2525758743286133,-1.374163757109337
20000,-171.3771634941273,0.5130539530133715,0.1364378923285981,0.9982360107546097,0.12020949274301529,-9.722394943237305,-1.9745502471923828,0.49603926619436034
21000,-110.0730039346963,0.5121118088232913,0.13668890034159342,0.9975517312130902,0.3440549671649933,-12.58302116394043,-1.7485361099243164,-0.9450993580250462
22000,-148.86235519962906,0.5114834456144581,0.136856824204559,0.9992234129557821,1.8964736461639404,-13.991384506225586,-5.378314971923828,1.0016027011824202
23000,-130.1981190538568,0.5110114932954626,0.1369832203745104,0.9994039556446415,0.047550078481435776,-18.769834518432617,-1.7386977672576904,0.3352209515544801
24000,-206.87113618746244,0.5096148039289516,0.13735864708074516,0.9978752568456145,0.24219638109207153,7.817075729370117,-1.2436957359313965,0.5292858991513719
25000,-112.35133816178846,0.5077849235129572,0.13785363991456476,0.9944427157948219,0.25897058844566345,-17.27535629272461,-2.586909532546997,0.32450538323928635
26000,-85.70321580455085,0.5092859195400844,0.13744734993501134,0.9984333277473039,1.4658682346343994,-19.142004013061523,-2.6033949851989746,1.163648926834477
27000,-38.85339638984501,0.5147269631426122,0.1359944300811876,1.009072683487025,1.101845383644104,-24.40226173400879,-2.811943769454956,-0.7268936390696932
28000,-15.723742610154806,0.5183049520613937,0.13505562646391317,1.014266766181786,1.0413391590118408,-34.635459899902344,-2.6863133907318115,0.3193077107533937
29000,25.429269019243268,0.5255864266142469,0.13318456576386506,1.0265408080729717,0.22130993008613586,-40.24851608276367,-1.62623929977417,1.7670023778382307
30000,67.8197359987879,0.5334392840309047,0.1312239313742491,1.0388124117067934,0.5902214050292969,-41.633846282958984,-1.4949076175689697,1.8420207212237398
31000,135.54389038738984,0.5425846856719199,0.12901211893460318,1.054760822478792,0.30248579382896423,-54.02338790893555,-2.544482946395874,1.8897527081276215
32000,163.8908623298702,0.552313553712729,0.12673960204208318,1.071592444962911,0.41142749786376953,-52.76436996459961,-0.5950770378112793,0.8809990589387661
33000,138.4631407268907,0.5595660858107202,0.1250969309524565,1.0819565774701154,0.04668533429503441,-61.993064880371094,0.9171175956726074,2.3466709910469867
34000,206.03815087454768,0.570195294607491,0.12276495555472158,1.0968760798966992,0.3399234116077423,-67.10385131835938,-0.2808713912963867,-0.7129591960837509
35000,198.8769733851058,0.5780086474465248,0.12110545457968454,1.1060485997240412,2.225153684616089,-70.87457275390625,-1.721156358718872,2.7987952835579017
36000,302.2970676281455,0.5892569879633235,0.11879366970588552,1.119917765119481,0.0013794933911412954,-76.5281982421875,-4.6762261390686035,1.297875861059325
37000,271.4465676834514,0.5983121376320085,0.11699578797957373,1.1309530861144628,0.3192364573478699,-74.21343231201172,-3.273773431777954,1.161280036244766
38000,347.5004414052253,0.608093933406439,0.11511379435718407,1.1422685314589063,0.7966446280479431,-77.49449920654297,-2.224351406097412,1.0747932700935297
39000,361.3777109467164,0.6197938409682845,0.11294078026112876,1.1555774505862275,2.84580255538458e-05,-83.70677947998047,-4.050102233886719,2.276013895605344
40000,306.81610802414554,0.6287826395001547,0.11132622881516879,1.1645611603466708,0.02185763791203499,-82.52224731445312,-1.5017280578613281,2.29009452954495
41000,387.8545860030278,0.637043837291023,0.10988254795410832,1.1714980259607692,0.3543613851070404,-85.05840301513672,-3.285902500152588,2.420201257016354
42000,414.8092291850575,0.6461696306570887,0.1083306869882095,1.1795896801000494,0.8708604574203491,-86.89293670654297,-4.0987982749938965,2.7169799562957886
43000,418.6575522522128,0.654657941538229,0.10692606865124592,1.186379571741129,0.2956588566303253,-88.51770782470703,2.237553596496582,2.1247287750592556
44000,433.7463573940137,0.6613754391320971,0.10584003556566733,1.1896258113396954,0.8425161838531494,-84.42474365234375,-0.8134393692016602,0.38879671074927347
45000,465.4906538983668,0.6691394121437853,0.10461198179275434,1.1950545547934766,0.00845024548470974,-86.5757064819336,-1.534297227859497,2.148236081758297
46000,481.0659081190175,0.676872927897222,0.10341675241387255,1.1999539866270512,0.14287447929382324,-85.2049331665039,-4.295040130615234,1.1025745568790415
47000,451.48890494325195,0.6843576088804008,0.10228570427458095,1.2045687729184276,1.1308847665786743,-81.50994110107422,-0.061387062072753906,1.3001079317483661
48000,511.8226930170642,0.6930622522777924,0.10100102807495377,1.2105862151277125,4.815387725830078,-86.45672607421875,-1.4227094650268555,-0.10516526555776529
49000,512.4582574162497,0.70055572158931,0.09992067417734464,1.214159529118004,0.7441203594207764,-79.96659851074219,-1.3585875034332275,1.3075352895817127
50000,541.7688075875266,0.708473687006862,0.09880395176810852,1.2177987551764993,0.047403860837221146,-85.04264068603516,-0.4302811622619629,0.7998700795202347
51000,350.2522416119145,0.7107240723870243,0.09849110607003833,1.2156271997318546,0.0003048551734536886,-77.61965942382812,1.9141240119934082,0.8261151908032172
52000,491.55143961353076,0.714580568102178,0.09795956274869022,1.2142224877460674,0.0158269964158535,-80.11476135253906,-3.1559810638427734,0.3630154502356455
53000,617.4529284508294,0.7220171065647958,0.09695061150703915,1.217339198730517,0.37005335092544556,-91.53157806396484,-1.3017842769622803,-0.49028278196945463
54000,595.0490784622529,0.7284346728608136,0.0960964690561556,1.2191189628307988,2.569465398788452,-93.34806060791016,0.9997048377990723,-1.204587234878252
55000,545.8192238142819,0.7336286044219946,0.09541612687682896,1.2199431103701552,0.0025565894320607185,-97.1163558959961,-2.919973134994507,2.642015428395522
56000,567.9753511304094,0.7395911236337309,0.09464689037380367,1.2218647755814136,1.7379193305969238,-94.86711883544922,-2.2976531982421875,1.7637491072379843
57000,676.8073021045992,0.7466714678880718,0.09374939717194766,1.2248739224347622,0.013835198245942593,-98.97087860107422,1.987464427947998,-1.0690778116329105
58000,624.6150679444315,0.7532971897504616,0.09292481234821587,1.227852589660848,0.05572488158941269,-99.29518127441406,-1.5830986499786377,0.8095762510867129
59000,710.5068418104942,0.761587447933833,0.09191327954512406,1.2324610035362866,0.0032731485553085804,-98.18367004394531,-3.379556655883789,1.3160565096661183
60000,633.5610368807925,0.7712345657530724,0.0907635667647345,1.2386641823473035,0.01122876163572073,-88.82184600830078,-1.1322150230407715,-0.5743055802060184
61000,580.6559639721517,0.7762454624052268,0.09017766079186122,1.2393061121510118,0.17348988354206085,-84.10665893554688,-1.4367974996566772,-0.5241982705069486
62000,712.033011038031,0.7833502680393969,0.0893597702790082,1.2415938423856452,0.3169094920158386,-94.27910614013672,2.0847973823547363,1.4251580637799601
63000,725.367498777145,0.7893008016273182,0.08868608755455401,1.242740152827279,0.08415111899375916,-93.40888214111328,-1.4077568054199219,-0.5375640696141805
64000,668.5709274795408,0.7949298175348802,0.08805808821849674,1.2436834548733111,0.2224731296300888,-86.81306457519531,-0.08183956146240234,-0.3046069570526656
65000,805.7349237181572,0.8016105883889683,0.08732419583014997,1.2450118378472887,0.07198537141084671,-89.84041595458984,-0.01682424545288086,0.2865877047684227
66000,814.6958587405833,0.8088102968480501,0.086546870474809,1.2470128414942792,0.114527128636837,-93.28753662109375,2.112645149230957,-0.27614018912769484
67000,756.8557013580046,0.8156221793012001,0.08582405159699537,1.2489647253767429,0.0859515517950058,-97.54624938964844,0.45513010025024414,0.6211091700978935
68000,518.4891747856126,0.8209533702138643,0.08526671859787177,1.251324805997013,0.014768685214221478,-90.56587982177734,-0.27556514739990234,-0.7025595638812863
69000,832.3633695407741,0.8275250986958483,0.08458957934969906,1.2532116970568696,0.03528894484043121,-93.79158782958984,1.8779983520507812,0.725056890093149
70000,765.9019209146746,0.8355422208243418,0.08377793276674679,1.2569209104904935,0.04905017465353012,-98.49224853515625,-1.193763256072998,3.596660018844914
71000,750.5722488954716,0.8409716387207794,0.08323705197297564,1.2578446237129566,0.7848215699195862,-84.47826385498047,0.7907733917236328,1.734232119788428
72000,799.2361293674437,0.8471394774012581,0.08263102106247805,1.2598407380335823,0.034570883959531784,-89.740478515625,-3.3405323028564453,0.23825743437347122
73000,844.0072368825039,0.8535897298964512,0.08200660990671911,1.2616845715724092,0.5479587316513062,-95.82252502441406,0.4538407325744629,1.1734331571247538
74000,833.8040526077504,0.8583088887454077,0.08155572069435188,1.261834499113141,0.5289037227630615,-98.59638977050781,0.7847676277160645,1.393125608977535
75000,797.7681796388033,0.86328458155118,0.08108565992713729,1.2623128433976476,0.01327203307300806,-90.75806427001953,1.1700925827026367,1.1384837650664967
76000,861.0304797863445,0.8678580901225862,0.08065834817546312,1.26236795401796,0.017100242897868156,-98.7376708984375,1.5909485816955566,1.8714208668041512
77000,853.0266993992941,0.8713751055758744,0.08033279761158474,1.2616944132672476,0.12762567400932312,-97.45384979248047,-0.03930068016052246,1.5652010003063037
78000,850.2916688874816,0.8745989685357688,0.08003668254627858,1.26078565565808,1.2922948598861694,-94.23222351074219,5.380941390991211,-1.6678774575664381
79000,863.4710034606029,0.877553993618186,0.07976717160318256,1.2595921601082891,0.8407647013664246,-96.33140563964844,-0.8325672149658203,1.052083198571034
80000,815.6112649193117,0.8798390101575944,0.07956000949248863,1.2579462147722869,0.023259146139025688,-93.66869354248047,1.6061670780181885,2.2365460227252028
81000,857.8163538306227,0.8820869512467033,0.07935725599507515,1.25645882367671,0.07069583237171173,-96.28166198730469,1.9522883892059326,0.8001299663770922
82000,908.8585674441518,0.885040030085514,0.07909246770819676,1.255620642084124,0.008003056980669498,-106.38986206054688,-0.7184714078903198,2.378002680962436
83000,775.6376992565216,0.8876684087325226,0.07885827558057529,1.2551879653711793,0.30991971492767334,-92.12154388427734,1.384531021118164,2.1307194643766647
84000,881.1132295141786,0.8900042975502326,0.07865130560905988,1.2538972811260207,1.913729190826416,-97.18323516845703,0.25901365280151367,1.3530196013893856
85000,827.1199414769536,0.892100929987068,0.07846645782671108,1.2527176417478698,0.01376041118055582,-95.48409271240234,0.9039664268493652,1.5445789840837245
86000,608.4828470534458,0.8932897923736522,0.07836202831109913,1.2519189336494605,0.780552327632904,-97.77827453613281,-0.7618727684020996,1.1672114314288289
87000,705.8699818793689,0.8949902815055093,0.07821313979214321,1.2516500802611314,0.13356097042560577,-98.04816436767578,2.3360538482666016,-0.9659397878144731
88000,537.8582082477534,0.8965848258915154,0.07807404049069847,1.2523093076701457,0.011308282613754272,-97.26499938964844,-0.48181867599487305,1.2218584710226204
89000,934.3935206649634,0.899255685126862,0.07784215452596754,1.251850425558862,0.09678671509027481,-105.43204498291016,-1.7032110691070557,2.7167829182354075
90000,950.7537011119214,0.9023442680511028,0.07757571303820336,1.2517993520408348,0.002986126346513629,-105.10968017578125,1.9523789882659912,0.5746840182298548
91000,916.9466034900903,0.9056414911545242,0.07729327850335461,1.252456745865766,0.0970228835940361,-106.41812896728516,1.1406927108764648,-0.5964083567153764
92000,986.0955770177154,0.9085531299711228,0.07704557685275364,1.2522265612346177,0.30796968936920166,-106.48099517822266,2.9743294715881348,-1.2002852016454826
93000,962.7036348104372,0.9121078219904045,0.07674531268380726,1.252686470604033,0.07090478390455246,-108.90380859375,0.2745984196662903,2.235978134690426
94000,972.9028260216941,0.9153551807419447,0.07647304726375312,1.252920074662615,0.009015561081469059,-107.84906768798828,0.2639697790145874,1.6662347565452378
95000,1008.4405687970499,0.9187947396978592,0.07618676617915678,1.2534999262721864,0.4499758780002594,-107.69969940185547,4.918033599853516,-0.9244478055977142
96000,989.7064536245645,0.9219267124552365,0.0759279442219208,1.2538057069756372,0.25471097230911255,-108.43099975585938,1.5293235778808594,0.5159186036880101
97000,997.5889456220748,0.925217409989556,0.07565789320889474,1.2543178793621634,0.2906206250190735,-102.62998962402344,0.46821022033691406,-0.6661552887164155
98000,954.6473517120037,0.9274869735813712,0.07547275810214783,1.254003374878096,0.14600616693496704,-101.10759735107422,0.21884775161743164,1.6132821924671412
99000,-199.79608078506214,0.9272820363647633,0.07548943822358728,1.2524583174373922,0.01121001597493887,0.8488242030143738,-5.550514221191406,0.9699763813425752
100000,575.2431616525998,0.9263740820250287,0.07556342665263464,1.2497885636582287,2.615025520324707,-45.463260650634766,6.656937122344971,0.6931015309357413
